row_number,subdistrict_id,subdistrict_name_en,subdistrict_name_th,district_id,district_name_en,district_name_th,province_id,province_name_en,province_name_th,eating_daytime,eating_daytime_price,eating_daytime_quality,eating_daytime_variety,eating_nighttime,eating_nighttime_price,eating_nighttime_quality,eating_nighttime_variety,source,day
201,1176,PA PHAI,ป่าไผ่,1175,SAN SAI,สันทราย,1005,Chiang Mai,เชียงใหม่,48.0,44.0,51.0,46.0,50.0,54.0,57.0,44.0,baania,2023-08-31
498,3934,BANG WA,บางหว้า,3928,PHASI CHAROEN,ภาษีเจริญ,3781,Bangkok,กรุงเทพมหานคร,65.0,87.0,47.0,66.0,64.0,83.0,45.0,65.0,baania,2023-08-31
265,3891,SURIYAWONG,สุริยวงศ์,3886,BANG RAK,บางรัก,3781,Bangkok,กรุงเทพมหานคร,70.0,63.0,63.0,99.0,80.0,56.0,69.0,100.0,baania,2023-08-31
441,3944,THANON PHET BURI,ถนนเพชรบุรี,3942,RATCHATHEWI,ราชเทวี,3781,Bangkok,กรุงเทพมหานคร,70.0,58.0,67.0,96.0,78.0,56.0,70.0,96.0,baania,2023-08-31
537,2621,TALAT NUEA,ตลาดเหนือ,2617,MUEANG PHUKET,เมืองภูเก็ต,2616,Phuket,ภูเก็ต,67.0,62.0,57.0,99.0,75.0,56.0,58.0,97.0,baania,2023-08-31
10,3793,SAI KONG DIN TAI,ทรายกองดินใต้,3791,KHLONG SAM WA,คลองสามวา,3781,Bangkok,กรุงเทพมหานคร,50.0,72.0,32.0,50.0,49.0,65.0,22.0,57.0,baania,2023-08-31
7,3547,SAMRONG KLANG,สำโรงกลาง,3533,PHRA PRADAENG,พระประแดง,3498,Samut Prakan,สมุทรปราการ,64.0,79.0,47.0,77.0,63.0,71.0,27.0,82.0,baania,2023-08-31
271,3848,BANG KHUN NON,บางขุนนนท์,3847,BANGKOK NOI,บางกอกน้อย,3781,Bangkok,กรุงเทพมหานคร,72.0,89.0,56.0,79.0,66.0,79.0,49.0,70.0,baania,2023-08-31
11,1009,CHANG MOI,ช้างม่อย,1006,MUEANG CHIANG MAI,เมืองเชียงใหม่,1005,Chiang Mai,เชียงใหม่,67.0,53.0,65.0,96.0,77.0,43.0,72.0,98.0,baania,2023-08-31
14,3966,KHLONG TAN NUEA,คลองตันเหนือ,3965,VADHANA,วัฒนา,3781,Bangkok,กรุงเทพมหานคร,73.0,56.0,76.0,96.0,79.0,56.0,74.0,96.0,baania,2023-08-31
114,3439,NA TA KHWAN,นาตาขวัญ,3432,MUEANG RAYONG,เมืองระยอง,3431,Rayong,ระยอง,14.0,14.0,14.0,14.0,29.0,20.0,21.0,38.0,baania,2023-08-31
47,3907,KHLONG MAHANAK,คลองมหานาค,3905,POM PRAP SATTRU PHAI,ป้อมปราบศัตรูพ่าย,3781,Bangkok,กรุงเทพมหานคร,72.0,70.0,69.0,82.0,74.0,58.0,69.0,86.0,baania,2023-08-31
316,3620,KHLONG HA,คลองห้า,3615,KHLONG LUANG,คลองหลวง,3599,Pathum Thani,ปทุมธานี,41.0,57.0,26.0,45.0,43.0,40.0,26.0,56.0,baania,2023-08-31
79,3471,PHANA NIKHOM,พนานิคม,3469,NIKHOM PHATTHANA,นิคมพัฒนา,3431,Rayong,ระยอง,23.0,42.0,4.0,30.0,24.0,40.0,8.0,26.0,baania,2023-08-31
405,1187,NONG YAENG,หนองแหย่ง,1175,SAN SAI,สันทราย,1005,Chiang Mai,เชียงใหม่,24.0,28.0,23.0,18.0,5.0,4.0,3.0,7.0,baania,2023-08-31
118,3579,TALAT KRATHUM BAEN,ตลาดกระทุ่มแบน,3575,KRATHUM BAEN,กระทุ่มแบน,3555,Samut Sakhon,สมุทรสาคร,59.0,82.0,43.0,54.0,46.0,64.0,36.0,42.0,baania,2023-08-31
218,3954,KHLONG SAM PRAWET,คลองสามประเวศ,3950,LAT KRABANG,ลาดกระบัง,3781,Bangkok,กรุงเทพมหานคร,60.0,85.0,39.0,60.0,56.0,80.0,25.0,63.0,baania,2023-08-31
231,3507,BANG MUEANG,บางเมือง,3499,MUEANG SAMUT PRAKAN,เมืองสมุทรปราการ,3498,Samut Prakan,สมุทรปราการ,67.0,78.0,58.0,67.0,61.0,65.0,57.0,62.0,baania,2023-08-31
377,3505,BANG PU MAI,บางปูใหม่,3499,MUEANG SAMUT PRAKAN,เมืองสมุทรปราการ,3498,Samut Prakan,สมุทรปราการ,54.0,66.0,57.0,28.0,42.0,55.0,60.0,23.0,baania,2023-08-31
301,3809,BANG KHO,บางค้อ,3806,CHOM THONG,จอมทอง,3781,Bangkok,กรุงเทพมหานคร,67.0,86.0,54.0,63.0,63.0,80.0,49.0,62.0,baania,2023-08-31
292,2635,SI SUNTHON,ศรีสุนทร,2630,THALANG,ถลาง,2616,Phuket,ภูเก็ต,54.0,64.0,49.0,49.0,44.0,46.0,34.0,50.0,baania,2023-08-31
17,3602,BANG KHAYAENG,บางขะแยง,3600,MUEANG PATHUM THANI,เมืองปทุมธานี,3599,Pathum Thani,ปทุมธานี,58.0,74.0,40.0,69.0,54.0,65.0,35.0,60.0,baania,2023-08-31
60,20618,ON NUT,อ่อนนุช,3969,SUAN LUANG,สวนหลวง,3781,Bangkok,กรุงเทพมหานคร,64.0,78.0,45.0,84.0,73.0,72.0,50.0,89.0,baania,2023-08-31
274,3455,THANG KWIAN,ทางเกวียน,3448,KLAENG,แกลง,3431,Rayong,ระยอง,48.0,45.0,43.0,66.0,46.0,41.0,40.0,52.0,baania,2023-08-31
129,3912,SAM SEN NAI,สามเสนใน,3911,PHAYA THAI,พญาไท,3781,Bangkok,กรุงเทพมหานคร,74.0,74.0,65.0,94.0,78.0,75.0,61.0,91.0,baania,2023-08-31
25,1171,SAN KLANG,สันกลาง,1164,SAN KAMPHAENG,สันกำแพง,1005,Chiang Mai,เชียงใหม่,56.0,40.0,65.0,65.0,61.0,28.0,77.0,69.0,baania,2023-08-31
123,3484,PHLA,พลา,3482,BAN CHANG,บ้านฉาง,3431,Rayong,ระยอง,52.0,48.0,43.0,80.0,49.0,43.0,43.0,57.0,baania,2023-08-31
215,3979,THUNG WAT DON,ทุ่งวัดดอน,3977,SATHON,สาทร,3781,Bangkok,กรุงเทพมหานคร,70.0,70.0,59.0,96.0,78.0,65.0,61.0,97.0,baania,2023-08-31
244,3876,WONG SAWANG,วงศ์สว่าง,3874,BANG SUE,บางซื่อ,3781,Bangkok,กรุงเทพมหานคร,69.0,86.0,56.0,66.0,69.0,84.0,58.0,69.0,baania,2023-08-31
214,3850,BAN CHANG LO,บ้านช่างหล่อ,3847,BANGKOK NOI,บางกอกน้อย,3781,Bangkok,กรุงเทพมหานคร,70.0,87.0,54.0,74.0,64.0,81.0,50.0,65.0,baania,2023-08-31
69,3631,LAT LUM KAEO,ลาดหลุมแก้ว,3630,LAT LUM KAEO,ลาดหลุมแก้ว,3599,Pathum Thani,ปทุมธานี,28.0,30.0,30.0,22.0,35.0,22.0,29.0,45.0,baania,2023-08-31
185,3935,PAK KHLONG PHASI CHAROEN,ปากคลองภาษีเจริญ,3928,PHASI CHAROEN,ภาษีเจริญ,3781,Bangkok,กรุงเทพมหานคร,65.0,79.0,48.0,79.0,68.0,81.0,44.0,76.0,baania,2023-08-31
233,3890,SI LOM,สีลม,3886,BANG RAK,บางรัก,3781,Bangkok,กรุงเทพมหานคร,70.0,63.0,62.0,99.0,79.0,57.0,68.0,99.0,baania,2023-08-31
263,3382,BANG SI MUEANG,บางศรีเมือง,3373,MUEANG NONTHABURI,เมืองนนทบุรี,3372,Nonthaburi,นนทบุรี,66.0,83.0,50.0,71.0,63.0,80.0,19.0,83.0,baania,2023-08-31
194,3540,BANG CHAK,บางจาก,3533,PHRA PRADAENG,พระประแดง,3498,Samut Prakan,สมุทรปราการ,49.0,72.0,27.0,60.0,48.0,62.0,20.0,59.0,baania,2023-08-31
142,3669,DON YAI HOM,ดอนยายหอม,3668,MUEANG NAKHON PATHOM,เมืองนครปฐม,3667,Nakhon Pathom,นครปฐม,51.0,67.0,27.0,77.0,52.0,62.0,26.0,63.0,baania,2023-08-31
73,4661,NONG PHAI KAEO,หนองไผ่แก้ว,4654,BAN BUENG,บ้านบึง,4616,Chon Buri,ชลบุรี,18.0,12.0,25.0,14.0,35.0,10.0,65.0,29.0,baania,2023-08-31
173,3426,BANG PHLAP,บางพลับ,3418,PAK KRET,ปากเกร็ด,3372,Nonthaburi,นนทบุรี,67.0,70.0,63.0,69.0,72.0,63.0,72.0,77.0,baania,2023-08-31
72,3554,LAEM FA PHA,แหลมฟ้าผ่า,3549,PHRA SAMUT CHEDI,พระสมุทรเจดีย์,3498,Samut Prakan,สมุทรปราการ,58.0,63.0,58.0,50.0,55.0,56.0,56.0,54.0,baania,2023-08-31
283,3606,BANG PHUT,บางพูด,3600,MUEANG PATHUM THANI,เมืองปทุมธานี,3599,Pathum Thani,ปทุมธานี,9.0,12.0,9.0,3.0,20.0,24.0,15.0,21.0,baania,2023-08-31
541,4655,BAN BUENG,บ้านบึง,4654,BAN BUENG,บ้านบึง,4616,Chon Buri,ชลบุรี,52.0,58.0,51.0,45.0,39.0,22.0,45.0,45.0,baania,2023-08-31
116,3603,BANG KHU WAT,บางคูวัด,3600,MUEANG PATHUM THANI,เมืองปทุมธานี,3599,Pathum Thani,ปทุมธานี,57.0,68.0,47.0,61.0,44.0,46.0,35.0,48.0,baania,2023-08-31
192,3408,LAHAN,ละหาร,3402,BANG BUA THONG,บางบัวทอง,3372,Nonthaburi,นนทบุรี,60.0,80.0,48.0,54.0,64.0,73.0,58.0,63.0,baania,2023-08-31
34,3551,NAI KHLONG BANG PLA KOT,ในคลองบางปลากด,3549,PHRA SAMUT CHEDI,พระสมุทรเจดีย์,3498,Samut Prakan,สมุทรปราการ,51.0,71.0,31.0,59.0,50.0,64.0,28.0,57.0,baania,2023-08-31
308,3663,BUENG BON,บึงบอน,3659,NONG SUEA,หนองเสือ,3599,Pathum Thani,ปทุมธานี,37.0,46.0,25.0,47.0,41.0,52.0,21.0,49.0,baania,2023-08-31
109,3479,NONG TAPHAN,หนองตะพาน,3474,BAN KHAI,บ้านค่าย,3431,Rayong,ระยอง,44.0,45.0,45.0,40.0,44.0,40.0,40.0,48.0,baania,2023-08-31
66,2618,KARON,กะรน,2617,MUEANG PHUKET,เมืองภูเก็ต,2616,Phuket,ภูเก็ต,38.0,57.0,20.0,46.0,42.0,53.0,12.0,55.0,baania,2023-08-31
153,3597,LAK SAM,หลักสาม,3586,BAN PHAEO,บ้านแพ้ว,3555,Samut Sakhon,สมุทรสาคร,48.0,70.0,39.0,30.0,36.0,63.0,29.0,26.0,baania,2023-08-31
428,3787,KHLONG SAN,คลองสาน,3786,KHLONG SAN,คลองสาน,3781,Bangkok,กรุงเทพมหานคร,65.0,56.0,60.0,90.0,74.0,59.0,62.0,90.0,baania,2023-08-31
519,3398,PLAI BANG,ปลายบาง,3392,BANG KRUAI,บางกรวย,3372,Nonthaburi,นนทบุรี,53.0,83.0,22.0,72.0,60.0,76.0,19.0,80.0,baania,2023-08-31
480,3885,BANG O,บางอ้อ,3881,BANG PHLAT,บางพลัด,3781,Bangkok,กรุงเทพมหานคร,66.0,88.0,50.0,63.0,70.0,81.0,51.0,75.0,baania,2023-08-31
474,4633,HUAI KAPI,ห้วยกะปิ,4617,MUEANG CHON BURI,เมืองชลบุรี,4616,Chon Buri,ชลบุรี,65.0,67.0,59.0,75.0,56.0,36.0,50.0,70.0,baania,2023-08-31
150,4622,BANG PLA SOI,บางปลาสร้อย,4617,MUEANG CHON BURI,เมืองชลบุรี,4616,Chon Buri,ชลบุรี,70.0,70.0,58.0,96.0,65.0,44.0,52.0,85.0,baania,2023-08-31
154,4660,NONG BON DAENG,หนองบอนแดง,4654,BAN BUENG,บ้านบึง,4616,Chon Buri,ชลบุรี,38.0,42.0,39.0,29.0,31.0,19.0,37.0,34.0,baania,2023-08-31
464,4658,NONG CHAK,หนองชาก,4654,BAN BUENG,บ้านบึง,4616,Chon Buri,ชลบุรี,54.0,45.0,69.0,39.0,39.0,17.0,57.0,40.0,baania,2023-08-31
459,3637,NA MAI,หน้าไม้,3630,LAT LUM KAEO,ลาดหลุมแก้ว,3599,Pathum Thani,ปทุมธานี,29.0,38.0,24.0,25.0,32.0,24.0,25.0,42.0,baania,2023-08-31
382,1066,SA-NGA BAN,สง่าบ้าน,1054,DOI SAKET,ดอยสะเก็ด,1005,Chiang Mai,เชียงใหม่,45.0,64.0,37.0,28.0,22.0,36.0,21.0,14.0,baania,2023-08-31
43,3695,KAMPHAENG SAEN,กำแพงแสน,3694,KAMPHAENG SAEN,กำแพงแสน,3667,Nakhon Pathom,นครปฐม,57.0,69.0,41.0,70.0,64.0,78.0,47.0,67.0,baania,2023-08-31
343,3568,BANG THORAT,บางโทรัด,3556,MUEANG SAMUT SAKHON,เมืองสมุทรสาคร,3555,Samut Sakhon,สมุทรสาคร,56.0,76.0,35.0,70.0,49.0,60.0,29.0,57.0,baania,2023-08-31
2,4001,HUAI KHWANG,ห้วยขวาง,4000,HUAI KHWANG,ห้วยขวาง,3781,Bangkok,กรุงเทพมหานคร,66.0,72.0,50.0,92.0,75.0,68.0,54.0,94.0,baania,2023-08-31
200,1068,SAMRAN RAT,สำราญราษฎร์,1054,DOI SAKET,ดอยสะเก็ด,1005,Chiang Mai,เชียงใหม่,31.0,20.0,36.0,39.0,41.0,14.0,55.0,46.0,baania,2023-08-31
141,3436,TAPHONG,ตะพง,3432,MUEANG RAYONG,เมืองระยอง,3431,Rayong,ระยอง,41.0,34.0,43.0,48.0,36.0,24.0,28.0,48.0,baania,2023-08-31
197,3872,BANG PHAI,บางไผ่,3869,BANG KHAE,บางแค,3781,Bangkok,กรุงเทพมหานคร,60.0,82.0,46.0,51.0,56.0,73.0,44.0,55.0,baania,2023-08-31
407,3397,BANG SI THONG,บางสีทอง,3392,BANG KRUAI,บางกรวย,3372,Nonthaburi,นนทบุรี,58.0,83.0,30.0,75.0,61.0,77.0,11.0,84.0,baania,2023-08-31
325,1132,MUEANG KAEO,เหมืองแก้ว,1121,MAE RIM,แม่ริม,1005,Chiang Mai,เชียงใหม่,43.0,34.0,49.0,47.0,48.0,36.0,56.0,50.0,baania,2023-08-31
423,3922,WANG BURAPHA PHIROM,วังบูรพาภิรมย์,3915,PHRA NAKHON,พระนคร,3781,Bangkok,กรุงเทพมหานคร,66.0,74.0,61.0,64.0,68.0,71.0,61.0,72.0,baania,2023-08-31
362,4700,BO WIN,บ่อวิน,4696,SI RACHA,ศรีราชา,4616,Chon Buri,ชลบุรี,41.0,39.0,29.0,73.0,48.0,26.0,32.0,71.0,baania,2023-08-31
490,3837,THUNG KHRU,ทุ่งครุ,3836,THUNG KHRU,ทุ่งครุ,3781,Bangkok,กรุงเทพมหานคร,62.0,85.0,43.0,63.0,61.0,87.0,39.0,61.0,baania,2023-08-31
217,3765,SAM PHRAN,สามพราน,3764,SAM PHRAN,สามพราน,3667,Nakhon Pathom,นครปฐม,71.0,84.0,67.0,58.0,75.0,81.0,71.0,74.0,baania,2023-08-31
502,4708,BANG SARE,บางเสร่,4705,SATTAHIP,สัตหีบ,4616,Chon Buri,ชลบุรี,38.0,27.0,39.0,54.0,43.0,15.0,46.0,56.0,baania,2023-08-31
458,3857,KHLONG CHAN,คลองจั่น,3856,BANG KAPI,บางกะปิ,3781,Bangkok,กรุงเทพมหานคร,66.0,81.0,46.0,83.0,68.0,77.0,42.0,81.0,baania,2023-08-31
385,4706,SATTAHIP,สัตหีบ,4705,SATTAHIP,สัตหีบ,4616,Chon Buri,ชลบุรี,46.0,43.0,44.0,59.0,46.0,27.0,47.0,56.0,baania,2023-08-31
300,3964,SAPHAN SONG,สะพานสอง,3960,WANG THONGLANG,วังทองหลาง,3781,Bangkok,กรุงเทพมหานคร,67.0,70.0,56.0,85.0,69.0,70.0,50.0,81.0,baania,2023-08-31
372,1022,HAI YA,หายยา,1006,MUEANG CHIANG MAI,เมืองเชียงใหม่,1005,Chiang Mai,เชียงใหม่,68.0,52.0,66.0,99.0,74.0,44.0,64.0,96.0,baania,2023-08-31
251,3785,PHRA KHANONG,พระโขนง,3782,KHLONG TOEI,คลองเตย,3781,Bangkok,กรุงเทพมหานคร,71.0,72.0,59.0,97.0,79.0,68.0,62.0,95.0,baania,2023-08-31
398,3664,BUENG BA,บึงบา,3659,NONG SUEA,หนองเสือ,3599,Pathum Thani,ปทุมธานี,46.0,34.0,73.0,6.0,19.0,5.0,31.0,19.0,baania,2023-08-31
148,3932,BANG DUAN,บางด้วน,3928,PHASI CHAROEN,ภาษีเจริญ,3781,Bangkok,กรุงเทพมหานคร,64.0,86.0,46.0,67.0,60.0,82.0,43.0,60.0,baania,2023-08-31
402,3949,BANG PAKOK,บางปะกอก,3947,RAT BURANA,ราษฎร์บูรณะ,3781,Bangkok,กรุงเทพมหานคร,61.0,83.0,47.0,55.0,59.0,74.0,48.0,58.0,baania,2023-08-31
172,3999,THUNG SONG HONG,ทุ่งสองห้อง,3997,LAK SI,หลักสี่,3781,Bangkok,กรุงเทพมหานคร,66.0,84.0,51.0,67.0,66.0,81.0,50.0,69.0,baania,2023-08-31
415,3648,SAM KHOK,สามโคก,3647,SAM KHOK,สามโคก,3599,Pathum Thani,ปทุมธานี,45.0,30.0,48.0,63.0,44.0,22.0,39.0,60.0,baania,2023-08-31
448,3614,LAK HOK,หลักหก,3600,MUEANG PATHUM THANI,เมืองปทุมธานี,3599,Pathum Thani,ปทุมธานี,67.0,76.0,52.0,85.0,63.0,65.0,40.0,79.0,baania,2023-08-31
356,3871,BANG KHAE NUEA,บางแคเหนือ,3869,BANG KHAE,บางแค,3781,Bangkok,กรุงเทพมหานคร,63.0,84.0,48.0,59.0,58.0,79.0,44.0,56.0,baania,2023-08-31
322,3858,HUA MAK,หัวหมาก,3856,BANG KAPI,บางกะปิ,3781,Bangkok,กรุงเทพมหานคร,67.0,80.0,48.0,88.0,70.0,76.0,44.0,84.0,baania,2023-08-31
222,4685,BAN SOET,บ้านเซิด,4675,PHANAT NIKHOM,พนัสนิคม,4616,Chon Buri,ชลบุรี,44.0,44.0,45.0,40.0,37.0,32.0,46.0,34.0,baania,2023-08-31
365,3441,NOEN PHRA,เนินพระ,3432,MUEANG RAYONG,เมืองระยอง,3431,Rayong,ระยอง,63.0,67.0,52.0,79.0,58.0,45.0,42.0,75.0,baania,2023-08-31
88,3998,TALAT BANG KHEN,ตลาดบางเขน,3997,LAK SI,หลักสี่,3781,Bangkok,กรุงเทพมหานคร,61.0,85.0,41.0,64.0,61.0,82.0,39.0,64.0,baania,2023-08-31
195,4719,THA BUNMI,ท่าบุญมี,4717,KO CHAN,เกาะจันทร์,4616,Chon Buri,ชลบุรี,35.0,38.0,37.0,27.0,28.0,31.0,30.0,25.0,baania,2023-08-31
83,3643,BUENG THONG LANG,บึงทองหลาง,3638,LAM LUK KA,ลำลูกกา,3599,Pathum Thani,ปทุมธานี,35.0,50.0,26.0,27.0,34.0,44.0,14.0,41.0,baania,2023-08-31
171,4680,THUNG KHWANG,ทุ่งขวาง,4675,PHANAT NIKHOM,พนัสนิคม,4616,Chon Buri,ชลบุรี,31.0,47.0,24.0,19.0,34.0,31.0,40.0,32.0,baania,2023-08-31
389,3601,BANG KADI,บางกะดี,3600,MUEANG PATHUM THANI,เมืองปทุมธานี,3599,Pathum Thani,ปทุมธานี,70.0,87.0,69.0,41.0,42.0,58.0,21.0,47.0,baania,2023-08-31
161,3417,SAO THONG HIN,เสาธงหิน,3411,BANG YAI,บางใหญ่,3372,Nonthaburi,นนทบุรี,68.0,75.0,66.0,61.0,62.0,80.0,54.0,58.0,baania,2023-08-31
312,4635,ANG SILA,อ่างศิลา,4617,MUEANG CHON BURI,เมืองชลบุรี,4616,Chon Buri,ชลบุรี,63.0,58.0,55.0,90.0,65.0,33.0,55.0,90.0,baania,2023-08-31
82,3864,ANUSAWARI,อนุสาวรีย์,3862,BANG KHEN,บางเขน,3781,Bangkok,กรุงเทพมหานคร,62.0,85.0,40.0,69.0,61.0,81.0,35.0,67.0,baania,2023-08-31
417,3772,THA TALAT,ท่าตลาด,3764,SAM PHRAN,สามพราน,3667,Nakhon Pathom,นครปฐม,70.0,73.0,64.0,79.0,76.0,71.0,67.0,85.0,baania,2023-08-31
454,3972,SAPHAN SUNG,สะพานสูง,3971,SAPHAN SUNG,สะพานสูง,3781,Bangkok,กรุงเทพมหานคร,58.0,78.0,35.0,74.0,62.0,74.0,29.0,76.0,baania,2023-08-31
277,3430,OM KRET,อ้อมเกร็ด,3418,PAK KRET,ปากเกร็ด,3372,Nonthaburi,นนทบุรี,74.0,75.0,70.0,78.0,76.0,68.0,78.0,78.0,baania,2023-08-31
38,3900,WANG MAI,วังใหม่,3896,PATHUM WAN,ปทุมวัน,3781,Bangkok,กรุงเทพมหานคร,73.0,61.0,71.0,99.0,81.0,61.0,72.0,99.0,baania,2023-08-31
270,3693,HUAI CHORAKHE,ห้วยจรเข้,3668,MUEANG NAKHON PATHOM,เมืองนครปฐม,3667,Nakhon Pathom,นครปฐม,64.0,69.0,51.0,84.0,56.0,59.0,54.0,55.0,baania,2023-08-31
330,3994,KHOK FAET,โคกแฝด,3988,NONG CHOK,หนองจอก,3781,Bangkok,กรุงเทพมหานคร,54.0,85.0,33.0,48.0,52.0,81.0,24.0,54.0,baania,2023-08-31
174,1010,THA SALA,ท่าศาลา,1006,MUEANG CHIANG MAI,เมืองเชียงใหม่,1005,Chiang Mai,เชียงใหม่,58.0,48.0,58.0,76.0,64.0,34.0,67.0,78.0,baania,2023-08-31
483,3520,BAN RAKAT,บ้านระกาศ,3513,BANG BO,บางบ่อ,3498,Samut Prakan,สมุทรปราการ,65.0,82.0,51.0,66.0,55.0,57.0,44.0,60.0,baania,2023-08-31
366,3569,BANG NAM CHUET,บางน้ำจืด,3556,MUEANG SAMUT SAKHON,เมืองสมุทรสาคร,3555,Samut Sakhon,สมุทรสาคร,46.0,66.0,31.0,46.0,38.0,52.0,21.0,43.0,baania,2023-08-31
9,4620,NA PA,นาป่า,4617,MUEANG CHON BURI,เมืองชลบุรี,4616,Chon Buri,ชลบุรี,58.0,70.0,51.0,53.0,45.0,42.0,40.0,49.0,baania,2023-08-31
340,3946,MAKKASAN,มักกะสัน,3942,RATCHATHEWI,ราชเทวี,3781,Bangkok,กรุงเทพมหานคร,68.0,64.0,59.0,96.0,78.0,62.0,63.0,97.0,baania,2023-08-31
400,3424,BANG TALAT,บางตลาด,3418,PAK KRET,ปากเกร็ด,3372,Nonthaburi,นนทบุรี,73.0,73.0,67.0,88.0,76.0,76.0,60.0,86.0,baania,2023-08-31
493,3814,SI KAN,สีกัน,3811,DON MUEANG,ดอนเมือง,3781,Bangkok,กรุงเทพมหานคร,65.0,88.0,46.0,67.0,64.0,84.0,42.0,68.0,baania,2023-08-31
152,3993,KHU FUNG NUEA,คู้ฝั่งเหนือ,3988,NONG CHOK,หนองจอก,3781,Bangkok,กรุงเทพมหานคร,53.0,74.0,45.0,36.0,44.0,61.0,32.0,42.0,baania,2023-08-31
210,1177,MUEANG LEN,เมืองเล็น,1175,SAN SAI,สันทราย,1005,Chiang Mai,เชียงใหม่,10.0,18.0,0.0,21.0,16.0,17.0,11.0,19.0,baania,2023-08-31
