row_number,subdistrict_id,subdistrict_name_en,subdistrict_name_th,district_id,district_name_en,district_name_th,province_id,province_name_en,province_name_th,eating_daytime,eating_daytime_price,eating_daytime_quality,eating_daytime_variety,eating_nighttime,eating_nighttime_price,eating_nighttime_quality,eating_nighttime_variety,source,day
410,4624,BAN PUEK,บ้านปึก,4617,MUEANG CHON BURI,เมืองชลบุรี,4616,Chon Buri,ชลบุรี,69.0,67.0,56.0,99.0,67.0,40.0,53.0,91.0,baania,2023-08-31
44,3421,KHLONG KHOI,คลองข่อย,3418,PAK KRET,ปากเกร็ด,3372,Nonthaburi,นนทบุรี,63.0,64.0,62.0,63.0,62.0,56.0,67.0,62.0,baania,2023-08-31
371,3488,TA SIT,ตาสิทธิ์,3486,PLUAK DAENG,ปลวกแดง,3431,Rayong,ระยอง,47.0,56.0,33.0,63.0,41.0,50.0,24.0,47.0,baania,2023-08-31
335,3776,BAN MAI,บ้านใหม่,3764,SAM PHRAN,สามพราน,3667,Nakhon Pathom,นครปฐม,56.0,62.0,50.0,60.0,58.0,62.0,48.0,62.0,baania,2023-08-31
50,1013,PHRA SING,พระสิงห์,1006,MUEANG CHIANG MAI,เมืองเชียงใหม่,1005,Chiang Mai,เชียงใหม่,67.0,56.0,60.0,100.0,69.0,46.0,67.0,84.0,baania,2023-08-31
320,3823,WACHIRA PHAYABAN,วชิรพยาบาล,3817,DUSIT,ดุสิต,3781,Bangkok,กรุงเทพมหานคร,67.0,82.0,54.0,68.0,69.0,74.0,55.0,75.0,baania,2023-08-31
531,3931,BANG CHAK,บางจาก,3928,PHASI CHAROEN,ภาษีเจริญ,3781,Bangkok,กรุงเทพมหานคร,65.0,81.0,48.0,75.0,60.0,82.0,44.0,57.0,baania,2023-08-31
533,2619,KO KAEO,เกาะแก้ว,2617,MUEANG PHUKET,เมืองภูเก็ต,2616,Phuket,ภูเก็ต,51.0,73.0,42.0,34.0,40.0,58.0,40.0,30.0,baania,2023-08-31
387,4704,NONG KHAM,หนองขาม,4645,BANG LAMUNG,บางละมุง,4616,Chon Buri,ชลบุรี,61.0,52.0,56.0,87.0,63.0,31.0,60.0,82.0,baania,2023-08-31
497,3618,KHLONG SAM,คลองสาม,3615,KHLONG LUANG,คลองหลวง,3599,Pathum Thani,ปทุมธานี,51.0,48.0,41.0,81.0,59.0,40.0,38.0,83.0,baania,2023-08-31
135,3860,THA KHAM,ท่าข้าม,3859,BANG KHUN THIAN,บางขุนเทียน,3781,Bangkok,กรุงเทพมหานคร,60.0,78.0,49.0,56.0,57.0,72.0,43.0,57.0,baania,2023-08-31
178,3611,BAN CHANG,บ้านฉาง,3600,MUEANG PATHUM THANI,เมืองปทุมธานี,3599,Pathum Thani,ปทุมธานี,72.0,83.0,71.0,57.0,62.0,66.0,62.0,60.0,baania,2023-08-31
298,3622,KHLONG CHET,คลองเจ็ด,3615,KHLONG LUANG,คลองหลวง,3599,Pathum Thani,ปทุมธานี,42.0,64.0,26.0,40.0,42.0,57.0,27.0,44.0,baania,2023-08-31
303,3863,THA RAENG,ท่าแร้ง,3862,BANG KHEN,บางเขน,3781,Bangkok,กรุงเทพมหานคร,60.0,84.0,37.0,69.0,60.0,81.0,33.0,67.0,baania,2023-08-31
296,3444,PHE,เพ,3432,MUEANG RAYONG,เมืองระยอง,3431,Rayong,ระยอง,40.0,40.0,30.0,62.0,41.0,26.0,36.0,53.0,baania,2023-08-31
156,2628,KATHU,กะทู้,2626,KATHU,กะทู้,2616,Phuket,ภูเก็ต,53.0,56.0,36.0,86.0,66.0,50.0,43.0,90.0,baania,2023-08-31
452,3804,LAT YAO,ลาดยาว,3800,CHATUCHAK,จตุจักร,3781,Bangkok,กรุงเทพมหานคร,68.0,82.0,52.0,77.0,69.0,81.0,49.0,77.0,baania,2023-08-31
491,3904,NONG BON,หนองบอน,3901,PRAWET,ประเวศ,3781,Bangkok,กรุงเทพมหานคร,65.0,78.0,48.0,77.0,67.0,72.0,50.0,76.0,baania,2023-08-31
394,3573,PHANTHAI NORASING,พันท้ายนรสิงห์,3556,MUEANG SAMUT SAKHON,เมืองสมุทรสาคร,3555,Samut Sakhon,สมุทรสาคร,60.0,83.0,38.0,69.0,50.0,61.0,32.0,57.0,baania,2023-08-31
406,1183,SAN PA PAO,สันป่าเปา,1175,SAN SAI,สันทราย,1005,Chiang Mai,เชียงใหม่,20.0,26.0,16.0,21.0,20.0,28.0,24.0,13.0,baania,2023-08-31
70,3548,SAMRONG TAI,สำโรงใต้,3533,PHRA PRADAENG,พระประแดง,3498,Samut Prakan,สมุทรปราการ,56.0,84.0,30.0,63.0,57.0,69.0,29.0,69.0,baania,2023-08-31
430,1186,NONG HAN,หนองหาร,1175,SAN SAI,สันทราย,1005,Chiang Mai,เชียงใหม่,61.0,55.0,65.0,62.0,69.0,61.0,71.0,72.0,baania,2023-08-31
247,3956,LAM PLA THIO,ลำปลาทิว,3950,LAT KRABANG,ลาดกระบัง,3781,Bangkok,กรุงเทพมหานคร,51.0,86.0,27.0,43.0,45.0,81.0,18.0,43.0,baania,2023-08-31
196,3810,BANG MOT,บางมด,3806,CHOM THONG,จอมทอง,3781,Bangkok,กรุงเทพมหานคร,72.0,85.0,67.0,63.0,66.0,79.0,56.0,64.0,baania,2023-08-31
179,3982,SAI MAI,สายไหม,3981,SAI MAI,สายไหม,3781,Bangkok,กรุงเทพมหานคร,61.0,86.0,38.0,67.0,60.0,82.0,33.0,67.0,baania,2023-08-31
266,3552,BAN KHLONG SUAN,บ้านคลองสวน,3549,PHRA SAMUT CHEDI,พระสมุทรเจดีย์,3498,Samut Prakan,สมุทรปราการ,46.0,74.0,17.0,64.0,46.0,66.0,13.0,57.0,baania,2023-08-31
350,4704,NONG KHAM,หนองขาม,4696,SI RACHA,ศรีราชา,4616,Chon Buri,ชลบุรี,52.0,43.0,50.0,72.0,54.0,25.0,51.0,73.0,baania,2023-08-31
305,3531,SISA CHORAKHE NOI,ศีรษะจรเข้น้อย,3529,BANG SAO THONG,บางเสาธง,3498,Samut Prakan,สมุทรปราการ,45.0,75.0,14.0,60.0,44.0,62.0,6.0,59.0,baania,2023-08-31
99,3941,BANG PHONGPHANG,บางโพงพาง,3939,YAN NAWA,ยานนาวา,3781,Bangkok,กรุงเทพมหานคร,71.0,73.0,64.0,82.0,73.0,62.0,65.0,85.0,baania,2023-08-31
390,3816,DIN DAENG,ดินแดง,3815,DIN DAENG,ดินแดง,3781,Bangkok,กรุงเทพมหานคร,65.0,76.0,48.0,87.0,73.0,73.0,51.0,87.0,baania,2023-08-31
140,3798,KHAN NA YAO,คันนายาว,3797,KHAN NA YAO,คันนายาว,3781,Bangkok,กรุงเทพมหานคร,65.0,81.0,48.0,74.0,64.0,77.0,41.0,73.0,baania,2023-08-31
337,3542,BANG PHUENG,บางพึ่ง,3533,PHRA PRADAENG,พระประแดง,3498,Samut Prakan,สมุทรปราการ,58.0,78.0,30.0,84.0,60.0,58.0,29.0,82.0,baania,2023-08-31
42,4619,DON HUA LO,ดอนหัวฬ่อ,4617,MUEANG CHON BURI,เมืองชลบุรี,4616,Chon Buri,ชลบุรี,61.0,70.0,50.0,69.0,54.0,48.0,36.0,70.0,baania,2023-08-31
49,3376,SAI MA,ไทรม้า,3373,MUEANG NONTHABURI,เมืองนนทบุรี,3372,Nonthaburi,นนทบุรี,68.0,73.0,64.0,68.0,62.0,63.0,68.0,57.0,baania,2023-08-31
144,4653,HUAI YAI,ห้วยใหญ่,4645,BANG LAMUNG,บางละมุง,4616,Chon Buri,ชลบุรี,46.0,34.0,49.0,58.0,47.0,9.0,46.0,70.0,baania,2023-08-31
328,1011,PA DAET,ป่าแดด,1006,MUEANG CHIANG MAI,เมืองเชียงใหม่,1005,Chiang Mai,เชียงใหม่,59.0,48.0,59.0,78.0,64.0,46.0,66.0,73.0,baania,2023-08-31
165,3852,ARUN AMMARIN,อรุณอมรินทร์,3847,BANGKOK NOI,บางกอกน้อย,3781,Bangkok,กรุงเทพมหานคร,70.0,86.0,56.0,76.0,69.0,81.0,51.0,73.0,baania,2023-08-31
134,3948,RAT BURANA,ราษฎร์บูรณะ,3947,RAT BURANA,ราษฎร์บูรณะ,3781,Bangkok,กรุงเทพมหานคร,64.0,81.0,51.0,65.0,61.0,72.0,50.0,62.0,baania,2023-08-31
93,3503,BANG DUAN,บางด้วน,3499,MUEANG SAMUT PRAKAN,เมืองสมุทรปราการ,3498,Samut Prakan,สมุทรปราการ,79.0,93.0,93.0,21.0,62.0,76.0,69.0,49.0,baania,2023-08-31
177,3967,KHLONG TOEI NUEA,คลองเตยเหนือ,3965,VADHANA,วัฒนา,3781,Bangkok,กรุงเทพมหานคร,70.0,57.0,67.0,98.0,79.0,57.0,68.0,98.0,baania,2023-08-31
463,3416,BAN MAI,บ้านใหม่,3411,BANG YAI,บางใหญ่,3372,Nonthaburi,นนทบุรี,46.0,69.0,33.0,34.0,60.0,75.0,47.0,61.0,baania,2023-08-31
416,3870,BANG KHAE,บางแค,3869,BANG KHAE,บางแค,3781,Bangkok,กรุงเทพมหานคร,62.0,83.0,47.0,58.0,60.0,81.0,44.0,60.0,baania,2023-08-31
112,1199,SAN KLANG,สันกลาง,1188,SAN PA TONG,สันป่าตอง,1005,Chiang Mai,เชียงใหม่,25.0,32.0,17.0,30.0,33.0,47.0,38.0,22.0,baania,2023-08-31
323,3795,SAM WA TAWAN TOK,สามวาตะวันตก,3791,KHLONG SAM WA,คลองสามวา,3781,Bangkok,กรุงเทพมหานคร,54.0,84.0,29.0,57.0,53.0,81.0,21.0,59.0,baania,2023-08-31
267,3400,WAT CHALO,วัดชลอ,3392,BANG KRUAI,บางกรวย,3372,Nonthaburi,นนทบุรี,53.0,85.0,17.0,76.0,57.0,73.0,9.0,80.0,baania,2023-08-31
425,3861,SAMAE DAM,แสมดำ,3859,BANG KHUN THIAN,บางขุนเทียน,3781,Bangkok,กรุงเทพมหานคร,59.0,82.0,40.0,61.0,56.0,76.0,35.0,58.0,baania,2023-08-31
516,3570,BANG YA PHRAEK,บางหญ้าแพรก,3556,MUEANG SAMUT SAKHON,เมืองสมุทรสาคร,3555,Samut Sakhon,สมุทรสาคร,53.0,67.0,53.0,29.0,37.0,44.0,43.0,28.0,baania,2023-08-31
169,3396,BANG KHU WIANG,บางคูเวียง,3392,BANG KRUAI,บางกรวย,3372,Nonthaburi,นนทบุรี,65.0,86.0,42.0,78.0,60.0,74.0,21.0,77.0,baania,2023-08-31
535,4673,NONG HONG,หนองหงษ์,4663,PHAN THONG,พานทอง,4616,Chon Buri,ชลบุรี,43.0,47.0,47.0,27.0,33.0,23.0,40.0,35.0,baania,2023-08-31
521,1166,TON PAO,ต้นเปา,1164,SAN KAMPHAENG,สันกำแพง,1005,Chiang Mai,เชียงใหม่,44.0,36.0,47.0,50.0,47.0,22.0,61.0,52.0,baania,2023-08-31
107,4670,MAP PONG,มาบโป่ง,4663,PHAN THONG,พานทอง,4616,Chon Buri,ชลบุรี,41.0,43.0,43.0,34.0,37.0,30.0,42.0,37.0,baania,2023-08-31
32,1165,CHAE CHANG,แช่ช้าง,1164,SAN KAMPHAENG,สันกำแพง,1005,Chiang Mai,เชียงใหม่,34.0,38.0,35.0,26.0,32.0,32.0,49.0,19.0,baania,2023-08-31
438,3930,KHUHA SAWAN,คูหาสวรรค์,3928,PHASI CHAROEN,ภาษีเจริญ,3781,Bangkok,กรุงเทพมหานคร,59.0,80.0,52.0,38.0,54.0,70.0,42.0,53.0,baania,2023-08-31
175,2629,PA TONG,ป่าตอง,2626,KATHU,กะทู้,2616,Phuket,ภูเก็ต,39.0,55.0,19.0,59.0,46.0,43.0,17.0,67.0,baania,2023-08-31
494,3624,BUENG NAM RAK,บึงน้ำรักษ์,3623,THANYABURI,ธัญบุรี,3599,Pathum Thani,ปทุมธานี,42.0,55.0,31.0,40.0,31.0,38.0,22.0,32.0,baania,2023-08-31
216,3450,KRAM,กร่ำ,3448,KLAENG,แกลง,3431,Rayong,ระยอง,43.0,20.0,64.0,37.0,33.0,24.0,52.0,25.0,baania,2023-08-31
536,4681,NA MATUM,นามะตูม,4675,PHANAT NIKHOM,พนัสนิคม,4616,Chon Buri,ชลบุรี,46.0,49.0,46.0,40.0,38.0,35.0,45.0,34.0,baania,2023-08-31
419,3783,KHLONG TOEI,คลองเตย,3782,KHLONG TOEI,คลองเตย,3781,Bangkok,กรุงเทพมหานคร,71.0,56.0,70.0,98.0,79.0,54.0,72.0,97.0,baania,2023-08-31
131,3678,BAN YANG,บ้านยาง,3668,MUEANG NAKHON PATHOM,เมืองนครปฐม,3667,Nakhon Pathom,นครปฐม,0.0,0.0,0.0,0.0,18.0,39.0,22.0,3.0,baania,2023-08-31
485,3512,SAMRONG NUEA,สำโรงเหนือ,3499,MUEANG SAMUT PRAKAN,เมืองสมุทรปราการ,3498,Samut Prakan,สมุทรปราการ,68.0,79.0,54.0,81.0,67.0,74.0,40.0,81.0,baania,2023-08-31
487,3410,SANO LOI,โสนลอย,3402,BANG BUA THONG,บางบัวทอง,3372,Nonthaburi,นนทบุรี,78.0,86.0,69.0,85.0,77.0,80.0,73.0,77.0,baania,2023-08-31
332,2627,KAMALA,กมลา,2626,KATHU,กะทู้,2616,Phuket,ภูเก็ต,33.0,28.0,31.0,48.0,36.0,28.0,17.0,53.0,baania,2023-08-31
202,3613,SUAN PHRIK THAI,สวนพริกไทย,3600,MUEANG PATHUM THANI,เมืองปทุมธานี,3599,Pathum Thani,ปทุมธานี,38.0,60.0,24.0,29.0,39.0,50.0,27.0,41.0,baania,2023-08-31
495,3485,SAMNAK THON,สำนักท้อน,3482,BAN CHANG,บ้านฉาง,3431,Rayong,ระยอง,44.0,44.0,39.0,59.0,46.0,40.0,42.0,52.0,baania,2023-08-31
207,1062,MAE KHUE,แม่คือ,1054,DOI SAKET,ดอยสะเก็ด,1005,Chiang Mai,เชียงใหม่,31.0,36.0,23.0,38.0,36.0,22.0,52.0,34.0,baania,2023-08-31
297,3425,BANG TANAI,บางตะไนย์,3418,PAK KRET,ปากเกร็ด,3372,Nonthaburi,นนทบุรี,63.0,55.0,65.0,68.0,70.0,57.0,67.0,79.0,baania,2023-08-31
318,3591,YOK KRABAT,ยกกระบัตร,3586,BAN PHAEO,บ้านแพ้ว,3555,Samut Sakhon,สมุทรสาคร,41.0,58.0,35.0,25.0,34.0,57.0,34.0,21.0,baania,2023-08-31
532,1201,KHUA MUNG,ขัวมุง,1200,SARAPHI,สารภี,1005,Chiang Mai,เชียงใหม่,22.0,22.0,21.0,25.0,36.0,58.0,19.0,35.0,baania,2023-08-31
526,3553,PAK KHLONG BANG PLA KOT,ปากคลองบางปลากด,3549,PHRA SAMUT CHEDI,พระสมุทรเจดีย์,3498,Samut Prakan,สมุทรปราการ,68.0,84.0,58.0,64.0,62.0,67.0,57.0,61.0,baania,2023-08-31
151,3527,RACHA THEWA,ราชาเทวะ,3522,BANG PHLI,บางพลี,3498,Samut Prakan,สมุทรปราการ,55.0,73.0,30.0,79.0,55.0,61.0,23.0,72.0,baania,2023-08-31
378,3409,LAM PHO,ลำโพ,3402,BANG BUA THONG,บางบัวทอง,3372,Nonthaburi,นนทบุรี,60.0,72.0,53.0,53.0,60.0,62.0,61.0,58.0,baania,2023-08-31
413,3766,KRATHUM LOM,กระทุ่มล้ม,3764,SAM PHRAN,สามพราน,3667,Nakhon Pathom,นครปฐม,51.0,64.0,27.0,84.0,62.0,64.0,25.0,86.0,baania,2023-08-31
163,3523,BANG PHLI YAI,บางพลีใหญ่,3522,BANG PHLI,บางพลี,3498,Samut Prakan,สมุทรปราการ,66.0,74.0,55.0,75.0,63.0,63.0,54.0,70.0,baania,2023-08-31
85,4686,RAI LAK THONG,ไร่หลักทอง,4675,PHANAT NIKHOM,พนัสนิคม,4616,Chon Buri,ชลบุรี,44.0,45.0,46.0,38.0,36.0,33.0,45.0,31.0,baania,2023-08-31
484,3919,BANG KHUN PHROM,บางขุนพรหม,3915,PHRA NAKHON,พระนคร,3781,Bangkok,กรุงเทพมหานคร,70.0,79.0,63.0,70.0,72.0,68.0,60.0,82.0,baania,2023-08-31
461,3978,THUNG MAHAMEK,ทุ่งมหาเมฆ,3977,SATHON,สาทร,3781,Bangkok,กรุงเทพมหานคร,69.0,63.0,60.0,98.0,78.0,54.0,68.0,97.0,baania,2023-08-31
447,3775,BANG TOEI,บางเตย,3764,SAM PHRAN,สามพราน,3667,Nakhon Pathom,นครปฐม,73.0,72.0,66.0,93.0,77.0,70.0,60.0,92.0,baania,2023-08-31
155,3983,KHLONG THANON,คลองถนน,3981,SAI MAI,สายไหม,3781,Bangkok,กรุงเทพมหานคร,57.0,84.0,33.0,65.0,59.0,82.0,29.0,66.0,baania,2023-08-31
191,3789,BANG LAMPHU LANG,บางลำภูล่าง,3786,KHLONG SAN,คลองสาน,3781,Bangkok,กรุงเทพมหานคร,68.0,72.0,59.0,80.0,70.0,71.0,59.0,78.0,baania,2023-08-31
518,3472,MAKHAM KHU,มะขามคู่,3469,NIKHOM PHATTHANA,นิคมพัฒนา,3431,Rayong,ระยอง,30.0,53.0,9.0,38.0,28.0,44.0,9.0,31.0,baania,2023-08-31
319,1206,THA WANG TAN,ท่าวังตาล,1200,SARAPHI,สารภี,1005,Chiang Mai,เชียงใหม่,43.0,19.0,52.0,67.0,56.0,8.0,71.0,72.0,baania,2023-08-31
8,2636,SAKHU,สาคู,2630,THALANG,ถลาง,2616,Phuket,ภูเก็ต,36.0,43.0,27.0,43.0,29.0,29.0,15.0,37.0,baania,2023-08-31
125,3508,BANG MUEANG MAI,บางเมืองใหม่,3499,MUEANG SAMUT PRAKAN,เมืองสมุทรปราการ,3498,Samut Prakan,สมุทรปราการ,71.0,87.0,55.0,79.0,67.0,74.0,53.0,72.0,baania,2023-08-31
420,3996,LAM PHAK CHI,ลำผักชี,3988,NONG CHOK,หนองจอก,3781,Bangkok,กรุงเทพมหานคร,46.0,77.0,24.0,40.0,42.0,72.0,11.0,46.0,baania,2023-08-31
6,3854,WAT THA PHRA,วัดท่าพระ,3853,BANGKOK YAI,บางกอกใหญ่,3781,Bangkok,กรุงเทพมหานคร,63.0,84.0,48.0,64.0,62.0,81.0,43.0,64.0,baania,2023-08-31
13,3640,KHU KHOT,คูคต,3638,LAM LUK KA,ลำลูกกา,3599,Pathum Thani,ปทุมธานี,47.0,52.0,24.0,90.0,54.0,43.0,11.0,88.0,baania,2023-08-31
440,3774,BANG CHANG,บางช้าง,3764,SAM PHRAN,สามพราน,3667,Nakhon Pathom,นครปฐม,50.0,58.0,43.0,48.0,55.0,61.0,52.0,53.0,baania,2023-08-31
26,20624,BANG BON NUEA,บางบอนเหนือ,3879,BANG BON,บางบอน,3781,Bangkok,กรุงเทพมหานคร,55.0,85.0,37.0,43.0,49.0,81.0,26.0,46.0,baania,2023-08-31
168,3610,BAN KLANG,บ้านกลาง,3600,MUEANG PATHUM THANI,เมืองปทุมธานี,3599,Pathum Thani,ปทุมธานี,61.0,76.0,52.0,58.0,46.0,51.0,31.0,54.0,baania,2023-08-31
374,3391,NONG PHRAO NGAI,หนองเพรางาย,3384,SAI NOI,ไทรน้อย,3372,Nonthaburi,นนทบุรี,53.0,88.0,40.0,21.0,46.0,68.0,37.0,39.0,baania,2023-08-31
333,4690,NONG KHAYAT,หนองขยาด,4675,PHANAT NIKHOM,พนัสนิคม,4616,Chon Buri,ชลบุรี,43.0,45.0,44.0,39.0,37.0,32.0,45.0,34.0,baania,2023-08-31
280,3539,BANG KHRU,บางครุ,3533,PHRA PRADAENG,พระประแดง,3498,Samut Prakan,สมุทรปราการ,58.0,82.0,35.0,66.0,51.0,64.0,22.0,62.0,baania,2023-08-31
230,3413,BANG MAE NANG,บางแม่นาง,3411,BANG YAI,บางใหญ่,3372,Nonthaburi,นนทบุรี,67.0,84.0,51.0,71.0,66.0,85.0,50.0,67.0,baania,2023-08-31
272,3685,WANG YEN,วังเย็น,3668,MUEANG NAKHON PATHOM,เมืองนครปฐม,3667,Nakhon Pathom,นครปฐม,18.0,19.0,25.0,2.0,24.0,29.0,29.0,19.0,baania,2023-08-31
64,4697,SI RACHA,ศรีราชา,4696,SI RACHA,ศรีราชา,4616,Chon Buri,ชลบุรี,65.0,59.0,58.0,93.0,65.0,32.0,57.0,88.0,baania,2023-08-31
241,3679,PHRA PATHOM CHEDI,พระปฐมเจดีย์,3668,MUEANG NAKHON PATHOM,เมืองนครปฐม,3667,Nakhon Pathom,นครปฐม,91.0,95.0,88.0,90.0,30.0,34.0,28.0,29.0,baania,2023-08-31
224,3491,LAHAN,ละหาร,3486,PLUAK DAENG,ปลวกแดง,3431,Rayong,ระยอง,28.0,75.0,0.0,9.0,22.0,45.0,14.0,14.0,baania,2023-08-31
307,4651,NONG PRUE,หนองปรือ,4645,BANG LAMUNG,บางละมุง,4616,Chon Buri,ชลบุรี,63.0,61.0,57.0,82.0,60.0,31.0,48.0,84.0,baania,2023-08-31
256,3990,KRATHUM RAI,กระทุ่มราย,3988,NONG CHOK,หนองจอก,3781,Bangkok,กรุงเทพมหานคร,50.0,87.0,25.0,45.0,47.0,86.0,11.0,49.0,baania,2023-08-31
103,4698,KHAO KHAN SONG,เขาคันทรง,4696,SI RACHA,ศรีราชา,4616,Chon Buri,ชลบุรี,40.0,55.0,27.0,41.0,41.0,38.0,27.0,52.0,baania,2023-08-31
499,3649,KRACHAENG,กระแชง,3647,SAM KHOK,สามโคก,3599,Pathum Thani,ปทุมธานี,53.0,39.0,61.0,60.0,44.0,25.0,34.0,61.0,baania,2023-08-31
162,3406,BANG RAK YAI,บางรักใหญ่,3402,BANG BUA THONG,บางบัวทอง,3372,Nonthaburi,นนทบุรี,72.0,86.0,69.0,55.0,64.0,80.0,63.0,55.0,baania,2023-08-31
514,3884,BANG YI KHAN,บางยี่ขัน,3881,BANG PHLAT,บางพลัด,3781,Bangkok,กรุงเทพมหานคร,69.0,82.0,57.0,73.0,65.0,77.0,54.0,66.0,baania,2023-08-31
159,3745,BANG LEN,บางเลน,3744,BANG LEN,บางเลน,3667,Nakhon Pathom,นครปฐม,28.0,29.0,32.0,15.0,28.0,41.0,39.0,14.0,baania,2023-08-31
542,1169,MAE PU KHA,แม่ปูคา,1164,SAN KAMPHAENG,สันกำแพง,1005,Chiang Mai,เชียงใหม่,42.0,51.0,32.0,47.0,40.0,33.0,48.0,39.0,baania,2023-08-31
71,4634,MUEANG,เหมือง,4617,MUEANG CHON BURI,เมืองชลบุรี,4616,Chon Buri,ชลบุรี,60.0,63.0,47.0,82.0,60.0,35.0,48.0,82.0,baania,2023-08-31
136,4650,PONG,โป่ง,4645,BANG LAMUNG,บางละมุง,4616,Chon Buri,ชลบุรี,43.0,47.0,37.0,49.0,50.0,24.0,39.0,73.0,baania,2023-08-31
36,3407,PHIMONRAT,พิมลราช,3402,BANG BUA THONG,บางบัวทอง,3372,Nonthaburi,นนทบุรี,65.0,92.0,47.0,59.0,68.0,82.0,58.0,67.0,baania,2023-08-31
166,3483,BAN CHANG,บ้านฉาง,3482,BAN CHANG,บ้านฉาง,3431,Rayong,ระยอง,47.0,43.0,39.0,72.0,46.0,41.0,40.0,52.0,baania,2023-08-31
