row_number,subdistrict_id,subdistrict_name_en,subdistrict_name_th,district_id,district_name_en,district_name_th,province_id,province_name_en,province_name_th,eating_daytime,eating_daytime_price,eating_daytime_quality,eating_daytime_variety,eating_nighttime,eating_nighttime_price,eating_nighttime_quality,eating_nighttime_variety,source,day
504,3873,LAK SONG,หลักสอง,3869,BANG KHAE,บางแค,3781,Bangkok,กรุงเทพมหานคร,58.0,84.0,39.0,55.0,55.0,78.0,37.0,54.0,baania,2023-08-31
19,3580,THA MAI,ท่าไม้,3575,KRATHUM BAEN,กระทุ่มแบน,3555,Samut Sakhon,สมุทรสาคร,57.0,76.0,40.0,63.0,58.0,70.0,30.0,69.0,baania,2023-08-31
105,3489,MAP YANG PHON,มาบยางพร,3486,PLUAK DAENG,ปลวกแดง,3431,Rayong,ระยอง,44.0,46.0,31.0,70.0,51.0,44.0,28.0,71.0,baania,2023-08-31
435,3473,MAP KHA,มาบข่า,3469,NIKHOM PHATTHANA,นิคมพัฒนา,3431,Rayong,ระยอง,31.0,30.0,28.0,39.0,34.0,32.0,22.0,42.0,baania,2023-08-31
384,3375,THA SAI,ท่าทราย,3373,MUEANG NONTHABURI,เมืองนนทบุรี,3372,Nonthaburi,นนทบุรี,70.0,76.0,62.0,77.0,72.0,81.0,60.0,75.0,baania,2023-08-31
56,3843,BUKKHALO,บุคคโล,3839,THON BURI,ธนบุรี,3781,Bangkok,กรุงเทพมหานคร,66.0,80.0,49.0,80.0,68.0,80.0,46.0,75.0,baania,2023-08-31
275,20621,THAP CHANG,ทับช้าง,3971,SAPHAN SUNG,สะพานสูง,3781,Bangkok,กรุงเทพมหานคร,47.0,68.0,26.0,55.0,57.0,68.0,26.0,71.0,baania,2023-08-31
408,1223,HANG DONG,หางดง,1213,HANG DONG,หางดง,1005,Chiang Mai,เชียงใหม่,42.0,47.0,31.0,60.0,49.0,50.0,48.0,49.0,baania,2023-08-31
15,3893,KHLONG KUM,คลองกุ่ม,3892,BUENG KUM,บึงกุ่ม,3781,Bangkok,กรุงเทพมหานคร,65.0,83.0,45.0,79.0,67.0,78.0,41.0,78.0,baania,2023-08-31
89,3796,SAM WA TAWAN OK,สามวาตะวันออก,3791,KHLONG SAM WA,คลองสามวา,3781,Bangkok,กรุงเทพมหานคร,43.0,81.0,21.0,28.0,41.0,78.0,18.0,37.0,baania,2023-08-31
212,4669,BAN KAO,บ้านเก่า,4663,PHAN THONG,พานทอง,4616,Chon Buri,ชลบุรี,50.0,53.0,41.0,64.0,46.0,28.0,36.0,63.0,baania,2023-08-31
1,3383,SUAN YAI,สวนใหญ่,3373,MUEANG NONTHABURI,เมืองนนทบุรี,3372,Nonthaburi,นนทบุรี,66.0,69.0,60.0,74.0,65.0,73.0,62.0,63.0,baania,2023-08-31
450,3628,RANGSIT,รังสิต,3623,THANYABURI,ธัญบุรี,3599,Pathum Thani,ปทุมธานี,46.0,51.0,35.0,62.0,50.0,42.0,28.0,69.0,baania,2023-08-31
431,3929,KHLONG KHWANG,คลองขวาง,3928,PHASI CHAROEN,ภาษีเจริญ,3781,Bangkok,กรุงเทพมหานคร,64.0,81.0,52.0,59.0,63.0,76.0,49.0,65.0,baania,2023-08-31
55,3632,KHLONG PHRA UDOM,คลองพระอุดม,3630,LAT LUM KAEO,ลาดหลุมแก้ว,3599,Pathum Thani,ปทุมธานี,36.0,31.0,32.0,53.0,42.0,14.0,32.0,65.0,baania,2023-08-31
501,4652,NONG PLA LAI,หนองปลาไหล,4645,BANG LAMUNG,บางละมุง,4616,Chon Buri,ชลบุรี,57.0,73.0,51.0,42.0,48.0,45.0,44.0,52.0,baania,2023-08-31
20,1224,HAN KAEO,หารแก้ว,1213,HANG DONG,หางดง,1005,Chiang Mai,เชียงใหม่,21.0,35.0,2.0,38.0,31.0,48.0,31.0,22.0,baania,2023-08-31
492,20615,PHRA HANONG TAI,พระโขนงใต้,3913,PHRA KHANONG,พระโขนง,3781,Bangkok,กรุงเทพมหานคร,67.0,83.0,47.0,86.0,75.0,78.0,48.0,91.0,baania,2023-08-31
353,3671,THANON KHAT,ถนนขาด,3668,MUEANG NAKHON PATHOM,เมืองนครปฐม,3667,Nakhon Pathom,นครปฐม,49.0,85.0,27.0,37.0,31.0,43.0,24.0,29.0,baania,2023-08-31
102,3626,BUENG SANAN,บึงสนั่น,3623,THANYABURI,ธัญบุรี,3599,Pathum Thani,ปทุมธานี,40.0,54.0,31.0,39.0,35.0,41.0,23.0,39.0,baania,2023-08-31
426,20623,BANG NA TAI,บางนาใต้,3877,BANG NA,บางนา,3781,Bangkok,กรุงเทพมหานคร,69.0,80.0,59.0,71.0,70.0,77.0,55.0,75.0,baania,2023-08-31
220,3812,DON MUEANG,ดอนเมือง,3811,DON MUEANG,ดอนเมือง,3781,Bangkok,กรุงเทพมหานคร,61.0,86.0,39.0,69.0,63.0,82.0,39.0,68.0,baania,2023-08-31
538,3605,BANG PROK,บางปรอก,3600,MUEANG PATHUM THANI,เมืองปทุมธานี,3599,Pathum Thani,ปทุมธานี,70.0,78.0,66.0,68.0,62.0,58.0,53.0,71.0,baania,2023-08-31
87,3454,CHAK PHONG,ชากพง,3448,KLAENG,แกลง,3431,Rayong,ระยอง,46.0,47.0,44.0,47.0,41.0,41.0,45.0,39.0,baania,2023-08-31
124,3938,SAEN SAEP,แสนแสบ,3936,MIN BURI,มีนบุรี,3781,Bangkok,กรุงเทพมหานคร,51.0,73.0,31.0,57.0,51.0,64.0,23.0,62.0,baania,2023-08-31
338,3666,NONG SAM WANG,หนองสามวัง,3659,NONG SUEA,หนองเสือ,3599,Pathum Thani,ปทุมธานี,14.0,37.0,0.0,6.0,48.0,78.0,69.0,17.0,baania,2023-08-31
351,3721,KHUN KAEO,ขุนแก้ว,3719,NAKHON CHAI SI,นครชัยศรี,3667,Nakhon Pathom,นครปฐม,60.0,61.0,55.0,68.0,65.0,65.0,61.0,67.0,baania,2023-08-31
203,1181,SAN SAI LUANG,สันทรายหลวง,1175,SAN SAI,สันทราย,1005,Chiang Mai,เชียงใหม่,45.0,36.0,48.0,53.0,62.0,49.0,64.0,68.0,baania,2023-08-31
234,3619,KHLONG SI,คลองสี่,3615,KHLONG LUANG,คลองหลวง,3599,Pathum Thani,ปทุมธานี,42.0,37.0,37.0,66.0,50.0,34.0,36.0,69.0,baania,2023-08-31
513,3422,KHLONG PHRA UDOM,คลองพระอุดม,3418,PAK KRET,ปากเกร็ด,3372,Nonthaburi,นนทบุรี,71.0,70.0,74.0,66.0,73.0,60.0,73.0,80.0,baania,2023-08-31
3,3456,THUNG KHWAI KIN,ทุ่งควายกิน,3448,KLAENG,แกลง,3431,Rayong,ระยอง,40.0,15.0,51.0,58.0,29.0,12.0,39.0,33.0,baania,2023-08-31
98,3933,BANG WAEK,บางแวก,3928,PHASI CHAROEN,ภาษีเจริญ,3781,Bangkok,กรุงเทพมหานคร,66.0,86.0,51.0,68.0,63.0,82.0,47.0,63.0,baania,2023-08-31
95,3761,KHLONG YONG,คลองโยง,3760,PHUTTHAMONTHON,พุทธมณฑล,3667,Nakhon Pathom,นครปฐม,53.0,63.0,43.0,56.0,62.0,62.0,51.0,69.0,baania,2023-08-31
273,4657,MAP PHAI,มาบไผ่,4654,BAN BUENG,บ้านบึง,4616,Chon Buri,ชลบุรี,38.0,40.0,38.0,34.0,33.0,19.0,37.0,38.0,baania,2023-08-31
503,3561,CHAI MONGKHON,ชัยมงคล,3556,MUEANG SAMUT SAKHON,เมืองสมุทรสาคร,3555,Samut Sakhon,สมุทรสาคร,9.0,23.0,0.0,2.0,19.0,33.0,25.0,8.0,baania,2023-08-31
290,3975,CHAKKRAWAT,จักรวรรดิ,3973,SAMPHANTHAWONG,สัมพันธวงศ์,3781,Bangkok,กรุงเทพมหานคร,61.0,73.0,53.0,60.0,61.0,68.0,54.0,62.0,baania,2023-08-31
349,20627,KHLONG BANG BON,คลองบางบอน,3879,BANG BON,บางบอน,3781,Bangkok,กรุงเทพมหานคร,63.0,82.0,45.0,69.0,60.0,80.0,38.0,63.0,baania,2023-08-31
208,3830,BANG CHUEAK NANG,บางเชือกหนัง,3826,TALING CHAN,ตลิ่งชัน,3781,Bangkok,กรุงเทพมหานคร,66.0,83.0,53.0,63.0,62.0,76.0,49.0,64.0,baania,2023-08-31
451,1168,BUAK KHANG,บวกค้าง,1164,SAN KAMPHAENG,สันกำแพง,1005,Chiang Mai,เชียงใหม่,48.0,59.0,50.0,24.0,33.0,36.0,46.0,23.0,baania,2023-08-31
515,3677,BANG KHAEM,บางแขม,3668,MUEANG NAKHON PATHOM,เมืองนครปฐม,3667,Nakhon Pathom,นครปฐม,62.0,84.0,46.0,61.0,43.0,59.0,32.0,41.0,baania,2023-08-31
80,3834,THAWI WATTHANA,ทวีวัฒนา,3833,THAWI WATTHANA,ทวีวัฒนา,3781,Bangkok,กรุงเทพมหานคร,62.0,77.0,55.0,52.0,58.0,73.0,50.0,55.0,baania,2023-08-31
106,3955,THAP YAO,ทับยาว,3950,LAT KRABANG,ลาดกระบัง,3781,Bangkok,กรุงเทพมหานคร,53.0,81.0,36.0,43.0,49.0,79.0,29.0,45.0,baania,2023-08-31
61,3829,CHIMPHLI,ฉิมพลี,3826,TALING CHAN,ตลิ่งชัน,3781,Bangkok,กรุงเทพมหานคร,73.0,84.0,65.0,72.0,70.0,77.0,60.0,73.0,baania,2023-08-31
475,4672,NONG TAMLUENG,หนองตำลึง,4663,PHAN THONG,พานทอง,4616,Chon Buri,ชลบุรี,44.0,52.0,36.0,50.0,43.0,32.0,36.0,54.0,baania,2023-08-31
235,3446,SAMNAK THONG,สำนักทอง,3432,MUEANG RAYONG,เมืองระยอง,3431,Rayong,ระยอง,70.0,90.0,50.0,78.0,49.0,52.0,30.0,60.0,baania,2023-08-31
86,1215,NAM PHRAE,น้ำแพร่,1213,HANG DONG,หางดง,1005,Chiang Mai,เชียงใหม่,31.0,31.0,22.0,48.0,41.0,39.0,40.0,42.0,baania,2023-08-31
293,4649,NA KLUEA,นาเกลือ,4645,BANG LAMUNG,บางละมุง,4616,Chon Buri,ชลบุรี,63.0,49.0,58.0,96.0,68.0,29.0,57.0,96.0,baania,2023-08-31
457,3577,KHAE RAI,แคราย,3575,KRATHUM BAEN,กระทุ่มแบน,3555,Samut Sakhon,สมุทรสาคร,42.0,67.0,10.0,70.0,52.0,63.0,7.0,75.0,baania,2023-08-31
227,3434,KLAENG,แกลง,3432,MUEANG RAYONG,เมืองระยอง,3431,Rayong,ระยอง,51.0,43.0,53.0,61.0,41.0,35.0,32.0,51.0,baania,2023-08-31
198,3583,SUAN LUANG,สวนหลวง,3575,KRATHUM BAEN,กระทุ่มแบน,3555,Samut Sakhon,สมุทรสาคร,51.0,76.0,17.0,82.0,56.0,67.0,12.0,80.0,baania,2023-08-31
264,3818,DUSIT,ดุสิต,3817,DUSIT,ดุสิต,3781,Bangkok,กรุงเทพมหานคร,70.0,84.0,57.0,77.0,73.0,72.0,61.0,80.0,baania,2023-08-31
478,4659,NONG SAMSAK,หนองซ้ำซาก,4654,BAN BUENG,บ้านบึง,4616,Chon Buri,ชลบุรี,26.0,35.0,21.0,22.0,21.0,17.0,25.0,21.0,baania,2023-08-31
30,3530,BANG SAO THONG,บางเสาธง,3529,BANG SAO THONG,บางเสาธง,3498,Samut Prakan,สมุทรปราการ,60.0,67.0,50.0,68.0,57.0,58.0,48.0,62.0,baania,2023-08-31
284,3895,NUAN CHAN,นวลจันทร์,3892,BUENG KUM,บึงกุ่ม,3781,Bangkok,กรุงเทพมหานคร,65.0,83.0,44.0,80.0,66.0,76.0,40.0,77.0,baania,2023-08-31
188,1218,SOP MAE KHA,สบแม่ข่า,1213,HANG DONG,หางดง,1005,Chiang Mai,เชียงใหม่,46.0,31.0,48.0,68.0,59.0,22.0,65.0,76.0,baania,2023-08-31
39,3399,MAHASAWAT,มหาสวัสดิ์,3392,BANG KRUAI,บางกรวย,3372,Nonthaburi,นนทบุรี,52.0,79.0,19.0,80.0,55.0,74.0,6.0,77.0,baania,2023-08-31
401,1018,SAN PHISUEA,สันผีเสื้อ,1006,MUEANG CHIANG MAI,เมืองเชียงใหม่,1005,Chiang Mai,เชียงใหม่,64.0,58.0,70.0,63.0,60.0,46.0,69.0,63.0,baania,2023-08-31
78,3828,KHLONG CHAK PHRA,คลองชักพระ,3826,TALING CHAN,ตลิ่งชัน,3781,Bangkok,กรุงเทพมหานคร,60.0,71.0,47.0,71.0,61.0,71.0,43.0,67.0,baania,2023-08-31
418,2622,TALAT YAI,ตลาดใหญ่,2617,MUEANG PHUKET,เมืองภูเก็ต,2616,Phuket,ภูเก็ต,66.0,65.0,57.0,90.0,72.0,55.0,56.0,92.0,baania,2023-08-31
245,2631,CHOENG THALE,เชิงทะเล,2630,THALANG,ถลาง,2616,Phuket,ภูเก็ต,52.0,67.0,44.0,43.0,37.0,37.0,27.0,44.0,baania,2023-08-31
181,4003,SAM SEN NOK,สามเสนนอก,4000,HUAI KHWANG,ห้วยขวาง,3781,Bangkok,กรุงเทพมหานคร,61.0,77.0,44.0,72.0,66.0,73.0,45.0,76.0,baania,2023-08-31
209,3381,BANG RAK NOI,บางรักน้อย,3373,MUEANG NONTHABURI,เมืองนนทบุรี,3372,Nonthaburi,นนทบุรี,68.0,76.0,59.0,74.0,65.0,68.0,62.0,66.0,baania,2023-08-31
81,3566,NA DI,นาดี,3556,MUEANG SAMUT SAKHON,เมืองสมุทรสาคร,3555,Samut Sakhon,สมุทรสาคร,52.0,71.0,39.0,49.0,42.0,57.0,26.0,44.0,baania,2023-08-31
110,3726,THA TAMNAK,ท่าตำหนัก,3719,NAKHON CHAI SI,นครชัยศรี,3667,Nakhon Pathom,นครปฐม,65.0,68.0,56.0,76.0,64.0,71.0,64.0,61.0,baania,2023-08-31
354,3897,PATHUM WAN,ปทุมวัน,3896,PATHUM WAN,ปทุมวัน,3781,Bangkok,กรุงเทพมหานคร,74.0,67.0,69.0,100.0,80.0,63.0,69.0,98.0,baania,2023-08-31
211,3868,BANG KHLO,บางโคล่,3865,BANG KHO LAEM,บางคอแหลม,3781,Bangkok,กรุงเทพมหานคร,66.0,70.0,56.0,82.0,70.0,61.0,58.0,84.0,baania,2023-08-31
528,3514,BANG BO,บางบ่อ,3513,BANG BO,บางบ่อ,3498,Samut Prakan,สมุทรปราการ,61.0,68.0,51.0,69.0,57.0,57.0,47.0,63.0,baania,2023-08-31
381,1012,PA TAN,ป่าตัน,1006,MUEANG CHIANG MAI,เมืองเชียงใหม่,1005,Chiang Mai,เชียงใหม่,60.0,49.0,60.0,78.0,63.0,34.0,70.0,76.0,baania,2023-08-31
311,3855,WAT ARUN,วัดอรุณ,3853,BANGKOK YAI,บางกอกใหญ่,3781,Bangkok,กรุงเทพมหานคร,58.0,73.0,46.0,59.0,60.0,82.0,43.0,58.0,baania,2023-08-31
228,3404,BANG BUA THONG,บางบัวทอง,3402,BANG BUA THONG,บางบัวทอง,3372,Nonthaburi,นนทบุรี,65.0,85.0,51.0,63.0,67.0,79.0,60.0,65.0,baania,2023-08-31
291,20620,RAT PHATTHANA,ราษฎร์พัฒนา,3971,SAPHAN SUNG,สะพานสูง,3781,Bangkok,กรุงเทพมหานคร,60.0,86.0,31.0,78.0,62.0,81.0,24.0,76.0,baania,2023-08-31
456,3808,BANG KHUN THIAN,บางขุนเทียน,3806,CHOM THONG,จอมทอง,3781,Bangkok,กรุงเทพมหานคร,67.0,86.0,56.0,60.0,64.0,78.0,51.0,65.0,baania,2023-08-31
92,4627,SAMNAK BOK,สำนักบก,4617,MUEANG CHON BURI,เมืองชลบุรี,4616,Chon Buri,ชลบุรี,21.0,23.0,20.0,22.0,26.0,19.0,24.0,31.0,baania,2023-08-31
309,3866,BANG KHO LAEM,บางคอแหลม,3865,BANG KHO LAEM,บางคอแหลม,3781,Bangkok,กรุงเทพมหานคร,65.0,78.0,53.0,69.0,69.0,65.0,55.0,81.0,baania,2023-08-31
436,3387,THAWI WATTHANA,ทวีวัฒนา,3384,SAI NOI,ไทรน้อย,3372,Nonthaburi,นนทบุรี,39.0,68.0,23.0,21.0,45.0,67.0,36.0,38.0,baania,2023-08-31
22,3773,BANG KRATHUEK,บางกระทึก,3764,SAM PHRAN,สามพราน,3667,Nakhon Pathom,นครปฐม,62.0,61.0,52.0,85.0,69.0,65.0,47.0,87.0,baania,2023-08-31
379,3521,PRENG,เปร็ง,3513,BANG BO,บางบ่อ,3498,Samut Prakan,สมุทรปราการ,25.0,65.0,0.0,13.0,22.0,54.0,0.0,18.0,baania,2023-08-31
258,3740,SISA THONG,ศรีษะทอง,3719,NAKHON CHAI SI,นครชัยศรี,3667,Nakhon Pathom,นครปฐม,67.0,75.0,60.0,68.0,54.0,62.0,61.0,45.0,baania,2023-08-31
383,3723,NGIO RAI,งิ้วราย,3719,NAKHON CHAI SI,นครชัยศรี,3667,Nakhon Pathom,นครปฐม,70.0,69.0,71.0,71.0,72.0,75.0,73.0,71.0,baania,2023-08-31
186,3735,LAN TAK FA,ลานตากฟ้า,3719,NAKHON CHAI SI,นครชัยศรี,3667,Nakhon Pathom,นครปฐม,56.0,49.0,60.0,61.0,60.0,61.0,65.0,55.0,baania,2023-08-31
486,20625,BANG BON TAI,บางบอนใต้,3879,BANG BON,บางบอน,3781,Bangkok,กรุงเทพมหานคร,56.0,83.0,37.0,50.0,51.0,76.0,30.0,51.0,baania,2023-08-31
236,2623,RATSADA,รัษฎา,2617,MUEANG PHUKET,เมืองภูเก็ต,2616,Phuket,ภูเก็ต,63.0,71.0,61.0,53.0,56.0,54.0,49.0,61.0,baania,2023-08-31
352,3819,THANON NAKHON CHAISI,ถนนนครไชยศรี,3817,DUSIT,ดุสิต,3781,Bangkok,กรุงเทพมหานคร,70.0,82.0,58.0,73.0,70.0,74.0,57.0,76.0,baania,2023-08-31
327,3676,BO PHLAP,บ่อพลับ,3668,MUEANG NAKHON PATHOM,เมืองนครปฐม,3667,Nakhon Pathom,นครปฐม,62.0,77.0,45.0,75.0,64.0,76.0,39.0,73.0,baania,2023-08-31
358,3481,NONG LALOK,หนองละลอก,3474,BAN KHAI,บ้านค่าย,3431,Rayong,ระยอง,42.0,39.0,42.0,47.0,35.0,42.0,30.0,35.0,baania,2023-08-31
41,3995,LAM TOITING,ลำต้อยติ่ง,3988,NONG CHOK,หนองจอก,3781,Bangkok,กรุงเทพมหานคร,61.0,95.0,54.0,19.0,47.0,100.0,40.0,23.0,baania,2023-08-31
411,3914,BANG CHAK,บางจาก,3913,PHRA KHANONG,พระโขนง,3781,Bangkok,กรุงเทพมหานคร,66.0,82.0,48.0,80.0,72.0,76.0,47.0,86.0,baania,2023-08-31
370,1204,DON KAEO,ดอนแก้ว,1200,SARAPHI,สารภี,1005,Chiang Mai,เชียงใหม่,25.0,38.0,17.0,20.0,37.0,49.0,20.0,41.0,baania,2023-08-31
206,3515,KHLONG DAN,คลองด่าน,3513,BANG BO,บางบ่อ,3498,Samut Prakan,สมุทรปราการ,44.0,53.0,52.0,11.0,33.0,55.0,53.0,8.0,baania,2023-08-31
182,3437,THAP MA,ทับมา,3432,MUEANG RAYONG,เมืองระยอง,3431,Rayong,ระยอง,55.0,58.0,44.0,76.0,57.0,48.0,39.0,73.0,baania,2023-08-31
444,1180,SAN SAI NOI,สันทรายน้อย,1175,SAN SAI,สันทราย,1005,Chiang Mai,เชียงใหม่,61.0,43.0,67.0,78.0,66.0,27.0,78.0,79.0,baania,2023-08-31
96,4662,NONG I RUN,หนองอิรุณ,4654,BAN BUENG,บ้านบึง,4616,Chon Buri,ชลบุรี,39.0,21.0,59.0,23.0,33.0,6.0,61.0,31.0,baania,2023-08-31
164,3899,LUMPHINI,ลุมพินี,3896,PATHUM WAN,ปทุมวัน,3781,Bangkok,กรุงเทพมหานคร,67.0,44.0,70.0,99.0,77.0,46.0,73.0,98.0,baania,2023-08-31
488,3718,HUAI PHRA,ห้วยพระ,3710,DON TUM,ดอนตูม,3667,Nakhon Pathom,นครปฐม,22.0,50.0,4.0,12.0,30.0,68.0,4.0,25.0,baania,2023-08-31
467,3898,RONG MUEANG,รองเมือง,3896,PATHUM WAN,ปทุมวัน,3781,Bangkok,กรุงเทพมหานคร,72.0,64.0,67.0,98.0,80.0,62.0,70.0,97.0,baania,2023-08-31
138,1007,CHANG KHLAN,ช้างคลาน,1006,MUEANG CHIANG MAI,เมืองเชียงใหม่,1005,Chiang Mai,เชียงใหม่,64.0,48.0,62.0,97.0,73.0,41.0,70.0,92.0,baania,2023-08-31
306,1210,SARAPHI,สารภี,1200,SARAPHI,สารภี,1005,Chiang Mai,เชียงใหม่,38.0,54.0,33.0,19.0,35.0,61.0,45.0,14.0,baania,2023-08-31
223,3545,BANG HUA SUEA,บางหัวเสือ,3533,PHRA PRADAENG,พระประแดง,3498,Samut Prakan,สมุทรปราการ,67.0,89.0,58.0,49.0,47.0,53.0,24.0,59.0,baania,2023-08-31
530,3987,NONG KHANG PHLU,หนองค้างพลู,3985,NONG KHAEM,หนองแขม,3781,Bangkok,กรุงเทพมหานคร,60.0,90.0,36.0,62.0,58.0,85.0,31.0,61.0,baania,2023-08-31
302,1014,FA HAM,ฟ้าฮ่าม,1006,MUEANG CHIANG MAI,เมืองเชียงใหม่,1005,Chiang Mai,เชียงใหม่,68.0,58.0,64.0,93.0,75.0,49.0,71.0,92.0,baania,2023-08-31
479,3887,BANG RAK,บางรัก,3886,BANG RAK,บางรัก,3781,Bangkok,กรุงเทพมหานคร,68.0,60.0,62.0,96.0,76.0,52.0,65.0,97.0,baania,2023-08-31
137,3951,LAT KRABANG,ลาดกระบัง,3950,LAT KRABANG,ลาดกระบัง,3781,Bangkok,กรุงเทพมหานคร,65.0,83.0,46.0,76.0,64.0,82.0,40.0,71.0,baania,2023-08-31
397,3625,BUENG YI THO,บึงยี่โถ,3623,THANYABURI,ธัญบุรี,3599,Pathum Thani,ปทุมธานี,51.0,46.0,41.0,83.0,57.0,41.0,29.0,85.0,baania,2023-08-31
449,3560,KHOK KHAM,โคกขาม,3556,MUEANG SAMUT SAKHON,เมืองสมุทรสาคร,3555,Samut Sakhon,สมุทรสาคร,52.0,61.0,46.0,50.0,50.0,56.0,41.0,53.0,baania,2023-08-31
90,4667,BANG NANG,บางนาง,4663,PHAN THONG,พานทอง,4616,Chon Buri,ชลบุรี,43.0,43.0,33.0,65.0,48.0,26.0,36.0,68.0,baania,2023-08-31
250,3683,LAM PHAYA,ลำพยา,3668,MUEANG NAKHON PATHOM,เมืองนครปฐม,3667,Nakhon Pathom,นครปฐม,71.0,74.0,69.0,74.0,65.0,60.0,60.0,71.0,baania,2023-08-31
509,3692,NONG PAK LONG,หนองปากโลง,3668,MUEANG NAKHON PATHOM,เมืองนครปฐม,3667,Nakhon Pathom,นครปฐม,58.0,73.0,42.0,68.0,57.0,62.0,56.0,54.0,baania,2023-08-31
121,3401,SALA KLANG,ศาลากลาง,3392,BANG KRUAI,บางกรวย,3372,Nonthaburi,นนทบุรี,50.0,78.0,19.0,69.0,55.0,70.0,15.0,73.0,baania,2023-08-31
496,3838,BANG MOT,บางมด,3836,THUNG KHRU,ทุ่งครุ,3781,Bangkok,กรุงเทพมหานคร,65.0,88.0,51.0,55.0,58.0,79.0,44.0,55.0,baania,2023-08-31
