CUSTOMER_ID,CHK_ACCT,DURATION,NEW_CAR,USED_CAR,FURNITURE,RADIO/TV,EDUCATION,RETRAINING,AMOUNT,SAV_ACCT,EMPLOYMENT,INSTALL_RATE,MALE_DIV,MALE_SINGLE,MALE_MAR_or_WID,CO-APPLICANT,GUARANTOR,PRESENT_RESIDENT,REAL_ESTATE,PROP_UNKN_NONE,AGE,OTHER_INSTALL,RENT,OWN_RES,NUM_CREDITS,JOB,NUM_DEPENDENTS,TELEPHONE,FOREIGN,RESPONSE
20130200,MEDIUM,12,NO,NO,YES,NO,NO,NO,1922,<100DM-500DM00DM,[1Year-4Years),4,NO,YES,NO,NO,NO,(1Year-2Years],NO,NO,37,NO,NO,YES,1,RESIDENT,1,NO,NO,NO
20130201,LOW,24,YES,NO,NO,NO,NO,NO,2303,<100DM-500DM00DM,>=7Years,4,NO,YES,NO,YES,NO,<=1Year,YES,NO,45,NO,NO,YES,1,OFFICIAL,1,NO,NO,NO
20130202,MEDIUM,36,YES,NO,NO,NO,NO,NO,8086,100DM-500DM,>=7Years,2,NO,YES,NO,NO,NO,>=4Years,NO,NO,42,NO,NO,YES,4,MANAGEMENT,1,YES,NO,NO
20130203,MEDIUM,12,YES,NO,NO,NO,NO,NO,888,<100DM-500DM00DM,>=7Years,4,NO,YES,NO,NO,NO,>=4Years,NO,NO,41,YES,NO,YES,1,RESIDENT,2,NO,NO,NO
20130204,LOW,12,YES,NO,NO,NO,NO,NO,900,N/A,[1Year-4Years),4,NO,NO,YES,NO,NO,(1Year-2Years],NO,NO,23,NO,NO,YES,1,OFFICIAL,1,NO,NO,NO
20130205,LOW,12,YES,NO,NO,NO,NO,NO,4843,<100DM-500DM00DM,>=7Years,3,NO,YES,NO,YES,NO,>=4Years,NO,NO,43,NO,YES,NO,2,OFFICIAL,1,YES,NO,NO
20130206,NO_ACCOUNT,21,NO,NO,NO,NO,NO,YES,2580,500DM-1000DM,<1Year,4,NO,YES,NO,NO,NO,(1Year-2Years],YES,NO,41,YES,NO,YES,1,RESIDENT,2,NO,NO,NO
20130207,MEDIUM,72,NO,NO,NO,YES,NO,NO,5595,100DM-500DM,[1Year-4Years),2,NO,NO,YES,NO,NO,(1Year-2Years],NO,NO,24,NO,NO,YES,1,OFFICIAL,1,NO,NO,NO
20130208,NO_ACCOUNT,12,NO,NO,YES,NO,NO,NO,1123,500DM-1000DM,[1Year-4Years),4,NO,NO,NO,NO,NO,>=4Years,NO,NO,29,NO,YES,NO,1,RESIDENT,1,NO,NO,NO
20130209,LOW,48,NO,YES,NO,NO,NO,NO,6331,<100DM-500DM00DM,>=7Years,4,NO,YES,NO,NO,NO,>=4Years,NO,YES,46,NO,NO,NO,2,OFFICIAL,1,YES,NO,NO
20130210,MEDIUM,48,YES,NO,NO,NO,NO,NO,6560,100DM-500DM,[4Years-7Years),3,NO,YES,NO,NO,NO,(1Year-2Years],NO,NO,24,NO,NO,YES,1,OFFICIAL,1,NO,NO,NO
20130211,MEDIUM,12,NO,NO,YES,NO,NO,NO,2969,<100DM-500DM00DM,<1Year,4,NO,NO,NO,NO,NO,(2Years-3Years],NO,NO,25,NO,YES,NO,2,OFFICIAL,1,NO,NO,NO
20130212,LOW,6,NO,NO,NO,NO,YES,NO,1198,<100DM-500DM00DM,>=7Years,4,NO,NO,NO,NO,NO,>=4Years,NO,YES,35,NO,NO,NO,1,OFFICIAL,1,NO,NO,NO
20130213,MEDIUM,60,YES,NO,NO,NO,NO,NO,14027,<100DM-500DM00DM,[4Years-7Years),4,NO,YES,NO,NO,NO,(1Year-2Years],NO,YES,27,NO,NO,YES,1,MANAGEMENT,1,YES,NO,NO
20130214,HIGH,9,NO,NO,NO,YES,NO,NO,1337,<100DM-500DM00DM,<1Year,4,NO,YES,NO,NO,NO,(1Year-2Years],NO,NO,34,NO,NO,YES,2,MANAGEMENT,1,YES,NO,NO
20130215,MEDIUM,6,NO,NO,NO,NO,YES,NO,433,>=1000DM,<1Year,4,NO,NO,NO,NO,NO,(1Year-2Years],NO,NO,24,YES,YES,NO,1,OFFICIAL,2,NO,NO,NO
20130216,LOW,12,YES,NO,NO,NO,NO,NO,1228,<100DM-500DM00DM,[1Year-4Years),4,NO,NO,NO,NO,NO,(1Year-2Years],YES,NO,24,NO,NO,YES,1,RESIDENT,1,NO,NO,NO
20130217,NO_ACCOUNT,27,YES,NO,NO,NO,NO,NO,2570,<100DM-500DM00DM,[1Year-4Years),3,NO,NO,NO,NO,NO,(2Years-3Years],YES,NO,21,NO,YES,NO,1,OFFICIAL,1,NO,NO,NO
20130218,LOW,18,NO,NO,NO,YES,NO,NO,1882,<100DM-500DM00DM,[1Year-4Years),4,NO,NO,NO,NO,NO,>=4Years,NO,NO,25,YES,YES,NO,2,OFFICIAL,1,NO,NO,NO
20130219,MEDIUM,48,NO,NO,NO,NO,NO,YES,6416,<100DM-500DM00DM,>=7Years,4,NO,NO,NO,NO,NO,(2Years-3Years],NO,YES,59,NO,YES,NO,1,OFFICIAL,1,NO,NO,NO
20130220,LOW,24,NO,NO,NO,YES,NO,NO,1987,<100DM-500DM00DM,[1Year-4Years),2,NO,YES,NO,NO,NO,>=4Years,YES,NO,21,NO,YES,NO,1,RESIDENT,2,NO,NO,NO
20130221,MEDIUM,24,NO,YES,NO,NO,NO,NO,11560,<100DM-500DM00DM,[1Year-4Years),1,NO,NO,NO,NO,NO,>=4Years,NO,NO,23,NO,YES,NO,2,MANAGEMENT,1,NO,NO,NO
20130222,MEDIUM,30,NO,NO,NO,NO,NO,YES,4280,100DM-500DM,[1Year-4Years),4,NO,NO,NO,NO,NO,>=4Years,NO,NO,26,NO,YES,NO,2,RESIDENT,1,NO,NO,NO
20130223,LOW,12,YES,NO,NO,NO,NO,NO,1274,<100DM-500DM00DM,<1Year,3,NO,NO,NO,NO,NO,<=1Year,YES,NO,37,NO,NO,YES,1,RESIDENT,1,NO,NO,NO
20130224,LOW,18,YES,NO,NO,NO,NO,NO,976,<100DM-500DM00DM,<1Year,1,NO,NO,NO,NO,NO,(1Year-2Years],NO,NO,23,NO,NO,YES,1,RESIDENT,1,NO,NO,NO
20130225,NO_ACCOUNT,12,NO,NO,NO,NO,NO,NO,1555,>=1000DM,>=7Years,4,NO,YES,NO,NO,NO,>=4Years,NO,YES,55,NO,NO,NO,2,OFFICIAL,2,NO,NO,NO
20130226,LOW,24,YES,NO,NO,NO,NO,NO,1285,N/A,[4Years-7Years),4,NO,NO,NO,NO,NO,>=4Years,NO,YES,32,NO,YES,NO,1,OFFICIAL,1,NO,NO,NO
20130227,HIGH,15,NO,NO,NO,YES,NO,NO,1271,N/A,[1Year-4Years),3,NO,YES,NO,NO,NO,>=4Years,NO,YES,39,NO,NO,NO,2,OFFICIAL,1,YES,NO,NO
20130228,LOW,12,YES,NO,NO,NO,NO,NO,691,<100DM-500DM00DM,>=7Years,4,NO,YES,NO,NO,NO,(2Years-3Years],NO,NO,35,NO,NO,YES,2,OFFICIAL,1,NO,NO,NO
20130229,LOW,18,NO,NO,YES,NO,NO,NO,2124,<100DM-500DM00DM,[1Year-4Years),4,NO,NO,NO,NO,NO,>=4Years,YES,NO,24,NO,YES,NO,2,OFFICIAL,1,NO,NO,NO
20130230,NO_ACCOUNT,21,YES,NO,NO,NO,NO,NO,12680,N/A,>=7Years,4,NO,YES,NO,NO,NO,>=4Years,NO,YES,30,NO,NO,NO,1,MANAGEMENT,1,YES,NO,NO
20130231,LOW,30,NO,NO,YES,NO,NO,NO,3108,<100DM-500DM00DM,<1Year,2,YES,NO,NO,NO,NO,>=4Years,NO,NO,31,NO,NO,YES,1,RESIDENT,1,NO,NO,NO
20130232,LOW,36,NO,NO,NO,NO,YES,NO,8065,<100DM-500DM00DM,[1Year-4Years),3,NO,NO,NO,NO,NO,(1Year-2Years],NO,YES,25,NO,NO,YES,2,MANAGEMENT,1,YES,NO,NO
20130233,LOW,24,YES,NO,NO,NO,NO,NO,1371,N/A,[1Year-4Years),4,NO,NO,NO,NO,NO,>=4Years,YES,NO,25,NO,YES,NO,1,OFFICIAL,1,NO,NO,NO
20130234,MEDIUM,39,NO,NO,NO,YES,NO,NO,4933,<100DM-500DM00DM,[4Years-7Years),2,NO,YES,NO,NO,YES,(1Year-2Years],YES,NO,25,NO,NO,YES,2,OFFICIAL,1,NO,NO,NO
20130235,MEDIUM,12,YES,NO,NO,NO,NO,NO,836,100DM-500DM,<1Year,4,NO,NO,NO,NO,NO,(1Year-2Years],NO,NO,23,YES,NO,YES,1,RESIDENT,1,NO,NO,NO
20130236,MEDIUM,48,NO,NO,NO,NO,YES,NO,6224,<100DM-500DM00DM,>=7Years,4,NO,YES,NO,NO,NO,>=4Years,NO,YES,50,NO,NO,NO,1,OFFICIAL,1,NO,NO,NO
20130237,LOW,40,NO,NO,NO,NO,YES,NO,5998,<100DM-500DM00DM,[1Year-4Years),4,NO,YES,NO,NO,NO,(2Years-3Years],NO,YES,27,YES,NO,YES,1,OFFICIAL,1,YES,NO,NO
20130238,MEDIUM,21,NO,NO,NO,NO,NO,YES,1188,<100DM-500DM00DM,>=7Years,2,NO,NO,NO,NO,NO,>=4Years,NO,NO,39,NO,NO,YES,1,OFFICIAL,2,NO,NO,NO
20130239,LOW,18,NO,YES,NO,NO,NO,NO,7511,N/A,>=7Years,1,NO,YES,NO,NO,NO,>=4Years,NO,NO,51,NO,NO,NO,1,OFFICIAL,2,YES,NO,NO
20130240,LOW,36,YES,NO,NO,NO,NO,NO,9271,<100DM-500DM00DM,[4Years-7Years),2,NO,YES,NO,NO,NO,<=1Year,NO,NO,24,NO,NO,YES,1,OFFICIAL,1,YES,NO,NO
20130241,MEDIUM,15,YES,NO,NO,NO,NO,NO,1778,<100DM-500DM00DM,<1Year,2,NO,NO,NO,NO,NO,<=1Year,YES,NO,26,NO,YES,NO,2,UNEMPLOYED,1,NO,NO,NO
20130242,LOW,36,NO,YES,NO,NO,NO,NO,9629,<100DM-500DM00DM,[4Years-7Years),4,NO,YES,NO,NO,NO,>=4Years,NO,NO,24,NO,NO,YES,2,OFFICIAL,1,YES,NO,NO
20130243,LOW,48,NO,NO,NO,NO,NO,NO,3051,<100DM-500DM00DM,[1Year-4Years),3,NO,YES,NO,NO,NO,>=4Years,NO,NO,54,NO,NO,YES,1,OFFICIAL,1,NO,NO,NO
20130244,LOW,48,YES,NO,NO,NO,NO,NO,3931,<100DM-500DM00DM,[4Years-7Years),4,NO,YES,NO,NO,NO,>=4Years,NO,YES,46,NO,NO,NO,1,OFFICIAL,2,NO,NO,NO
20130245,LOW,18,NO,NO,NO,YES,NO,NO,1345,<100DM-500DM00DM,[1Year-4Years),4,NO,NO,YES,NO,NO,(2Years-3Years],YES,NO,26,YES,NO,YES,1,OFFICIAL,1,NO,NO,NO
20130246,LOW,36,NO,NO,YES,NO,NO,NO,2712,<100DM-500DM00DM,>=7Years,2,NO,YES,NO,NO,NO,(1Year-2Years],NO,NO,41,YES,NO,YES,1,OFFICIAL,2,NO,NO,NO
20130247,LOW,18,YES,NO,NO,NO,NO,NO,3966,<100DM-500DM00DM,>=7Years,1,NO,NO,NO,NO,NO,>=4Years,YES,NO,33,YES,YES,NO,3,OFFICIAL,1,YES,NO,NO
20130248,NO_ACCOUNT,18,NO,NO,NO,NO,NO,YES,4165,<100DM-500DM00DM,[1Year-4Years),2,NO,YES,NO,NO,NO,(1Year-2Years],NO,NO,36,YES,NO,YES,2,OFFICIAL,2,NO,NO,NO
20130249,LOW,36,NO,YES,NO,NO,NO,NO,8335,N/A,>=7Years,3,NO,YES,NO,NO,NO,>=4Years,NO,YES,47,NO,NO,NO,1,OFFICIAL,1,NO,NO,NO
20130250,LOW,18,YES,NO,NO,NO,NO,NO,1216,<100DM-500DM00DM,<1Year,4,NO,NO,NO,NO,NO,(2Years-3Years],NO,NO,23,NO,YES,NO,1,OFFICIAL,1,YES,NO,NO
20130251,LOW,45,NO,NO,NO,NO,NO,YES,11816,<100DM-500DM00DM,>=7Years,2,NO,YES,NO,NO,NO,>=4Years,NO,NO,29,NO,YES,NO,2,OFFICIAL,1,NO,NO,NO
20130252,HIGH,15,NO,NO,NO,YES,NO,NO,2327,<100DM-500DM00DM,<1Year,2,NO,NO,NO,NO,NO,(2Years-3Years],YES,NO,25,NO,NO,YES,1,RESIDENT,1,NO,NO,NO
20130253,LOW,12,YES,NO,NO,NO,NO,NO,1082,<100DM-500DM00DM,[1Year-4Years),4,NO,YES,NO,NO,NO,>=4Years,NO,NO,48,YES,NO,YES,2,OFFICIAL,1,NO,NO,NO
20130254,LOW,36,NO,NO,YES,NO,NO,NO,5179,<100DM-500DM00DM,[4Years-7Years),4,NO,YES,NO,NO,NO,(1Year-2Years],NO,NO,29,NO,NO,YES,1,OFFICIAL,1,NO,NO,NO
20130255,NO_ACCOUNT,18,NO,NO,NO,NO,NO,NO,1943,<100DM-500DM00DM,<1Year,4,NO,NO,NO,NO,NO,>=4Years,YES,NO,23,NO,NO,YES,1,OFFICIAL,1,NO,NO,NO
20130256,NO_ACCOUNT,18,YES,NO,NO,NO,NO,NO,6761,N/A,[1Year-4Years),2,NO,YES,NO,NO,NO,>=4Years,NO,NO,68,NO,YES,NO,2,OFFICIAL,1,NO,NO,NO
20130257,LOW,12,NO,NO,NO,YES,NO,NO,709,<100DM-500DM00DM,>=7Years,4,NO,YES,NO,NO,NO,>=4Years,YES,NO,57,YES,NO,YES,1,RESIDENT,1,NO,NO,NO
20130258,LOW,20,YES,NO,NO,NO,NO,NO,2235,<100DM-500DM00DM,[1Year-4Years),4,NO,NO,YES,NO,YES,(1Year-2Years],NO,NO,33,YES,YES,NO,2,OFFICIAL,1,NO,YES,NO
20130259,LOW,18,YES,NO,NO,NO,NO,NO,1442,<100DM-500DM00DM,[4Years-7Years),4,NO,YES,NO,NO,NO,>=4Years,NO,YES,32,NO,NO,NO,2,RESIDENT,2,NO,NO,NO
20130260,LOW,15,YES,NO,NO,NO,NO,NO,3959,<100DM-500DM00DM,[1Year-4Years),3,NO,NO,NO,NO,NO,(1Year-2Years],NO,NO,29,NO,NO,YES,1,OFFICIAL,1,YES,NO,NO
20130261,NO_ACCOUNT,18,NO,NO,NO,NO,NO,YES,2169,<100DM-500DM00DM,[1Year-4Years),4,NO,NO,YES,NO,NO,(1Year-2Years],NO,NO,28,NO,NO,YES,1,OFFICIAL,1,YES,NO,NO
20130262,LOW,24,NO,NO,NO,YES,NO,NO,2439,<100DM-500DM00DM,<1Year,4,NO,NO,NO,NO,NO,>=4Years,YES,NO,35,NO,NO,YES,1,OFFICIAL,1,YES,NO,NO
20130263,NO_ACCOUNT,10,NO,NO,YES,NO,NO,NO,2210,<100DM-500DM00DM,[1Year-4Years),2,NO,YES,NO,NO,NO,(1Year-2Years],YES,NO,25,YES,YES,NO,1,RESIDENT,1,NO,NO,NO
20130264,LOW,9,YES,NO,NO,NO,NO,NO,1422,<100DM-500DM00DM,<1Year,3,NO,YES,NO,NO,NO,(1Year-2Years],NO,YES,27,NO,NO,NO,1,MANAGEMENT,1,YES,NO,NO
20130265,MEDIUM,24,NO,NO,YES,NO,NO,NO,4057,<100DM-500DM00DM,[4Years-7Years),3,YES,NO,NO,NO,NO,(2Years-3Years],NO,NO,43,NO,NO,YES,1,OFFICIAL,1,YES,NO,NO
20130266,LOW,12,NO,NO,NO,NO,YES,NO,795,<100DM-500DM00DM,<1Year,4,NO,NO,NO,NO,NO,>=4Years,NO,NO,53,NO,NO,YES,1,OFFICIAL,1,NO,NO,NO
20130267,MEDIUM,48,NO,NO,NO,NO,NO,YES,15672,<100DM-500DM00DM,[1Year-4Years),2,NO,YES,NO,NO,NO,(1Year-2Years],NO,NO,23,NO,NO,YES,1,OFFICIAL,1,YES,NO,NO
20130268,LOW,18,NO,NO,YES,NO,NO,NO,4153,<100DM-500DM00DM,[1Year-4Years),2,NO,YES,NO,YES,NO,(2Years-3Years],NO,NO,42,NO,NO,YES,1,OFFICIAL,1,NO,NO,NO
20130269,LOW,16,YES,NO,NO,NO,NO,NO,2625,<100DM-500DM00DM,>=7Years,2,NO,YES,NO,NO,YES,>=4Years,NO,NO,43,YES,YES,NO,1,OFFICIAL,1,YES,NO,NO
20130270,MEDIUM,24,NO,NO,YES,NO,NO,NO,4736,<100DM-500DM00DM,<1Year,2,NO,NO,NO,NO,NO,>=4Years,NO,NO,25,YES,NO,YES,1,RESIDENT,1,NO,NO,NO
20130271,LOW,24,NO,NO,NO,NO,NO,YES,3161,<100DM-500DM00DM,[1Year-4Years),4,NO,YES,NO,NO,NO,(1Year-2Years],NO,NO,31,NO,YES,NO,1,OFFICIAL,1,YES,NO,NO
20130272,MEDIUM,48,NO,NO,NO,NO,NO,NO,18424,<100DM-500DM00DM,[1Year-4Years),1,NO,NO,NO,NO,NO,(1Year-2Years],NO,NO,32,YES,NO,YES,1,MANAGEMENT,1,YES,YES,NO
20130273,LOW,6,YES,NO,NO,NO,NO,NO,14896,<100DM-500DM00DM,>=7Years,1,NO,YES,NO,NO,NO,>=4Years,NO,YES,68,YES,NO,YES,1,MANAGEMENT,1,YES,NO,NO
20130274,LOW,24,NO,NO,YES,NO,NO,NO,2359,100DM-500DM,UNEMPLOYED,1,YES,NO,NO,NO,NO,<=1Year,NO,NO,33,NO,NO,YES,1,OFFICIAL,1,NO,NO,NO
20130275,LOW,24,NO,NO,YES,NO,NO,NO,3345,<100DM-500DM00DM,>=7Years,4,NO,YES,NO,NO,NO,(1Year-2Years],NO,NO,39,NO,YES,NO,1,MANAGEMENT,1,YES,NO,NO
20130276,LOW,9,NO,NO,NO,YES,NO,NO,1366,<100DM-500DM00DM,<1Year,3,NO,NO,NO,NO,NO,>=4Years,NO,NO,22,NO,YES,NO,1,OFFICIAL,1,NO,NO,NO
20130277,LOW,24,NO,NO,YES,NO,NO,NO,6872,<100DM-500DM00DM,<1Year,2,YES,NO,NO,NO,NO,<=1Year,NO,NO,55,YES,NO,YES,1,OFFICIAL,1,YES,NO,NO
20130278,LOW,12,YES,NO,NO,NO,NO,NO,697,<100DM-500DM00DM,<1Year,4,NO,YES,NO,NO,NO,(1Year-2Years],NO,NO,46,YES,NO,YES,2,OFFICIAL,1,YES,NO,NO
20130279,LOW,48,NO,YES,NO,NO,NO,NO,10297,<100DM-500DM00DM,[4Years-7Years),4,NO,YES,NO,NO,NO,>=4Years,NO,YES,39,YES,NO,NO,3,OFFICIAL,2,YES,NO,NO
20130280,MEDIUM,9,NO,NO,NO,YES,NO,NO,1670,<100DM-500DM00DM,<1Year,4,NO,NO,NO,NO,NO,(1Year-2Years],NO,NO,22,NO,NO,YES,1,OFFICIAL,1,YES,NO,NO
20130281,MEDIUM,30,NO,NO,NO,YES,NO,NO,1919,100DM-500DM,<1Year,4,NO,YES,NO,NO,NO,(2Years-3Years],NO,YES,30,YES,NO,YES,2,MANAGEMENT,1,NO,NO,NO
20130282,HIGH,9,NO,NO,NO,YES,NO,NO,745,<100DM-500DM00DM,[1Year-4Years),3,NO,NO,NO,NO,NO,(1Year-2Years],YES,NO,28,NO,NO,YES,1,RESIDENT,1,NO,NO,NO
20130283,MEDIUM,60,NO,NO,NO,NO,YES,NO,6288,<100DM-500DM00DM,[1Year-4Years),4,NO,YES,NO,NO,NO,>=4Years,NO,YES,42,NO,NO,NO,1,OFFICIAL,1,NO,NO,NO
20130284,LOW,24,NO,NO,YES,NO,NO,NO,3349,500DM-1000DM,<1Year,4,NO,YES,NO,NO,NO,>=4Years,NO,YES,30,NO,NO,NO,1,OFFICIAL,2,YES,NO,NO
20130285,NO_ACCOUNT,18,NO,NO,YES,NO,NO,NO,1533,<100DM-500DM00DM,<1Year,4,NO,NO,YES,YES,NO,<=1Year,NO,NO,43,NO,NO,YES,1,RESIDENT,2,NO,NO,NO
20130286,NO_ACCOUNT,24,NO,NO,NO,YES,NO,NO,3621,100DM-500DM,>=7Years,2,NO,YES,NO,NO,NO,>=4Years,NO,NO,31,NO,NO,YES,2,OFFICIAL,1,NO,NO,NO
20130287,LOW,36,NO,NO,NO,NO,NO,YES,2145,<100DM-500DM00DM,[4Years-7Years),2,NO,YES,NO,NO,NO,<=1Year,NO,NO,24,NO,NO,YES,2,OFFICIAL,1,YES,NO,NO
20130288,MEDIUM,24,NO,YES,NO,NO,NO,NO,4113,500DM-1000DM,<1Year,3,NO,NO,NO,NO,NO,>=4Years,NO,NO,28,NO,YES,NO,1,OFFICIAL,1,NO,NO,NO
20130289,NO_ACCOUNT,36,NO,NO,YES,NO,NO,NO,10974,<100DM-500DM00DM,UNEMPLOYED,4,NO,NO,NO,NO,NO,(1Year-2Years],NO,NO,26,NO,NO,YES,2,MANAGEMENT,1,YES,NO,NO
20130290,LOW,28,YES,NO,NO,NO,NO,NO,4006,<100DM-500DM00DM,[1Year-4Years),3,NO,YES,NO,NO,NO,(1Year-2Years],NO,NO,45,NO,NO,YES,1,RESIDENT,1,NO,NO,NO
20130291,NO_ACCOUNT,24,NO,NO,NO,YES,NO,NO,2397,500DM-1000DM,>=7Years,3,NO,YES,NO,NO,NO,(1Year-2Years],NO,NO,35,YES,NO,YES,2,OFFICIAL,1,YES,NO,NO
20130292,MEDIUM,27,NO,NO,NO,YES,NO,NO,2520,500DM-1000DM,[1Year-4Years),4,NO,YES,NO,NO,NO,(1Year-2Years],NO,NO,23,NO,NO,YES,2,RESIDENT,1,NO,NO,NO
20130293,LOW,24,YES,NO,NO,NO,NO,NO,1193,<100DM-500DM00DM,UNEMPLOYED,1,NO,NO,NO,YES,NO,>=4Years,NO,YES,29,NO,YES,NO,2,UNEMPLOYED,1,NO,NO,NO
20130294,LOW,60,NO,NO,NO,NO,NO,YES,7297,<100DM-500DM00DM,>=7Years,4,NO,YES,NO,YES,NO,>=4Years,NO,YES,36,NO,YES,NO,1,OFFICIAL,1,NO,NO,NO
20130295,NO_ACCOUNT,24,YES,NO,NO,NO,NO,NO,2538,<100DM-500DM00DM,>=7Years,4,NO,YES,NO,NO,NO,>=4Years,NO,NO,47,NO,NO,YES,2,RESIDENT,2,NO,NO,NO
20130296,MEDIUM,15,YES,NO,NO,NO,NO,NO,1264,100DM-500DM,[1Year-4Years),2,NO,NO,YES,NO,NO,(1Year-2Years],NO,NO,25,NO,YES,NO,1,OFFICIAL,1,NO,NO,NO
20130297,MEDIUM,30,NO,NO,YES,NO,NO,NO,8386,<100DM-500DM00DM,[4Years-7Years),2,NO,YES,NO,NO,NO,(1Year-2Years],NO,NO,49,NO,NO,YES,1,OFFICIAL,1,NO,NO,NO
20130298,NO_ACCOUNT,48,NO,NO,NO,NO,NO,YES,4844,<100DM-500DM00DM,UNEMPLOYED,3,NO,YES,NO,NO,NO,(1Year-2Years],NO,NO,33,YES,YES,NO,1,MANAGEMENT,1,YES,NO,NO
20130299,LOW,36,NO,YES,NO,NO,NO,NO,8229,<100DM-500DM00DM,[1Year-4Years),2,NO,YES,NO,NO,NO,(1Year-2Years],NO,NO,26,NO,NO,YES,1,OFFICIAL,2,NO,NO,NO
20130300,LOW,45,NO,NO,NO,YES,NO,NO,1845,<100DM-500DM00DM,[1Year-4Years),4,NO,YES,NO,NO,NO,>=4Years,NO,YES,23,NO,NO,NO,1,OFFICIAL,1,YES,NO,NO
