CUSTOMER_ID,CHK_ACCT,DURATION,NEW_CAR,USED_CAR,FURNITURE,RADIO/TV,EDUCATION,RETRAINING,AMOUNT,SAV_ACCT,EMPLOYMENT,INSTALL_RATE,MALE_DIV,MALE_SINGLE,MALE_MAR_or_WID,CO-APPLICANT,GUARANTOR,PRESENT_RESIDENT,REAL_ESTATE,PROP_UNKN_NONE,AGE,OTHER_INSTALL,RENT,OWN_RES,NUM_CREDITS,JOB,NUM_DEPENDENTS,TELEPHONE,FOREIGN,RESPONSE
20130301,LOW,6,NO,NO,NO,YES,NO,NO,1169,N/A,>=7Years,4,NO,YES,NO,NO,NO,>=4Years,YES,NO,67,NO,NO,YES,2,OFFICIAL,1,YES,NO,YES
20130302,NO_ACCOUNT,12,NO,NO,NO,NO,YES,NO,2096,<100DM-500DM00DM,[4Years-7Years),2,NO,YES,NO,NO,NO,(2Years-3Years],YES,NO,49,NO,NO,YES,1,RESIDENT,2,NO,NO,YES
20130303,LOW,42,NO,NO,YES,NO,NO,NO,7882,<100DM-500DM00DM,[4Years-7Years),2,NO,YES,NO,NO,YES,>=4Years,NO,NO,45,NO,NO,NO,1,OFFICIAL,2,NO,NO,YES
20130304,NO_ACCOUNT,36,NO,NO,NO,NO,YES,NO,9055,N/A,[1Year-4Years),2,NO,YES,NO,NO,NO,>=4Years,NO,YES,35,NO,NO,NO,1,RESIDENT,2,YES,NO,YES
20130305,NO_ACCOUNT,24,NO,NO,YES,NO,NO,NO,2835,500DM-1000DM,>=7Years,3,NO,YES,NO,NO,NO,>=4Years,NO,NO,53,NO,NO,YES,1,OFFICIAL,1,NO,NO,YES
20130306,MEDIUM,36,NO,YES,NO,NO,NO,NO,6948,<100DM-500DM00DM,[1Year-4Years),2,NO,YES,NO,NO,NO,(1Year-2Years],NO,NO,35,NO,YES,NO,1,MANAGEMENT,1,YES,NO,YES
20130307,NO_ACCOUNT,12,NO,NO,NO,YES,NO,NO,3059,>=1000DM,[4Years-7Years),2,YES,NO,NO,NO,NO,>=4Years,YES,NO,61,NO,NO,YES,1,RESIDENT,1,NO,NO,YES
20130308,MEDIUM,12,NO,NO,NO,YES,NO,NO,1567,<100DM-500DM00DM,[1Year-4Years),1,NO,NO,NO,NO,NO,<=1Year,NO,NO,22,NO,NO,YES,1,OFFICIAL,1,YES,NO,YES
20130309,LOW,15,YES,NO,NO,NO,NO,NO,1403,<100DM-500DM00DM,[1Year-4Years),2,NO,NO,NO,NO,NO,>=4Years,NO,NO,28,NO,YES,NO,1,OFFICIAL,1,NO,NO,YES
20130310,NO_ACCOUNT,24,NO,NO,NO,YES,NO,NO,2424,N/A,>=7Years,4,NO,YES,NO,NO,NO,>=4Years,NO,NO,53,NO,NO,YES,2,OFFICIAL,1,NO,NO,YES
20130311,LOW,30,NO,NO,NO,NO,NO,YES,8072,N/A,<1Year,2,NO,YES,NO,NO,NO,(2Years-3Years],NO,NO,25,YES,NO,YES,3,OFFICIAL,1,NO,NO,YES
20130312,NO_ACCOUNT,24,NO,NO,NO,YES,NO,NO,3430,500DM-1000DM,>=7Years,3,NO,YES,NO,NO,NO,(1Year-2Years],NO,NO,31,NO,NO,YES,1,OFFICIAL,2,YES,NO,YES
20130313,NO_ACCOUNT,9,YES,NO,NO,NO,NO,NO,2134,<100DM-500DM00DM,[1Year-4Years),4,NO,YES,NO,NO,NO,>=4Years,NO,NO,48,NO,NO,YES,3,OFFICIAL,1,YES,NO,YES
20130314,LOW,6,NO,NO,NO,YES,NO,NO,2647,500DM-1000DM,[1Year-4Years),2,NO,YES,NO,NO,NO,(2Years-3Years],YES,NO,44,NO,YES,NO,1,OFFICIAL,2,NO,NO,YES
20130315,LOW,10,YES,NO,NO,NO,NO,NO,2241,<100DM-500DM00DM,<1Year,1,NO,YES,NO,NO,NO,(2Years-3Years],YES,NO,48,NO,YES,NO,2,RESIDENT,2,NO,YES,YES
20130316,MEDIUM,12,NO,YES,NO,NO,NO,NO,1804,100DM-500DM,<1Year,3,NO,YES,NO,NO,NO,>=4Years,NO,NO,44,NO,NO,YES,1,OFFICIAL,1,NO,NO,YES
20130317,NO_ACCOUNT,10,NO,NO,YES,NO,NO,NO,2069,N/A,[1Year-4Years),2,NO,NO,YES,NO,NO,<=1Year,NO,NO,26,NO,NO,YES,2,OFFICIAL,1,NO,YES,YES
20130318,LOW,6,NO,NO,YES,NO,NO,NO,1374,<100DM-500DM00DM,[1Year-4Years),1,NO,YES,NO,NO,NO,(1Year-2Years],YES,NO,36,YES,NO,YES,1,RESIDENT,1,YES,NO,YES
20130319,NO_ACCOUNT,6,NO,NO,NO,YES,NO,NO,426,<100DM-500DM00DM,>=7Years,4,NO,NO,YES,NO,NO,>=4Years,NO,NO,39,NO,NO,YES,1,RESIDENT,1,NO,NO,YES
20130320,HIGH,12,NO,NO,NO,YES,NO,NO,409,>=1000DM,[1Year-4Years),3,NO,NO,NO,NO,NO,(2Years-3Years],YES,NO,42,NO,YES,NO,2,OFFICIAL,1,NO,NO,YES
20130321,MEDIUM,7,NO,NO,NO,YES,NO,NO,2415,<100DM-500DM00DM,[1Year-4Years),3,NO,YES,NO,NO,YES,(1Year-2Years],YES,NO,34,NO,NO,YES,1,OFFICIAL,1,NO,NO,YES
20130322,MEDIUM,18,NO,NO,NO,NO,NO,YES,1913,>=1000DM,<1Year,3,NO,NO,YES,NO,NO,(2Years-3Years],YES,NO,36,YES,NO,YES,1,OFFICIAL,1,YES,NO,YES
20130323,LOW,24,NO,NO,YES,NO,NO,NO,4020,<100DM-500DM00DM,[1Year-4Years),2,NO,YES,NO,NO,NO,(1Year-2Years],NO,NO,27,YES,NO,YES,1,OFFICIAL,1,NO,NO,YES
20130324,MEDIUM,18,YES,NO,NO,NO,NO,NO,5866,100DM-500DM,[1Year-4Years),2,NO,YES,NO,NO,NO,(1Year-2Years],NO,NO,30,NO,NO,YES,2,OFFICIAL,1,YES,NO,YES
20130325,NO_ACCOUNT,12,NO,NO,NO,NO,NO,YES,1264,N/A,>=7Years,4,NO,YES,NO,NO,NO,>=4Years,NO,YES,57,NO,YES,NO,1,RESIDENT,1,NO,NO,YES
20130326,HIGH,12,NO,NO,YES,NO,NO,NO,1474,<100DM-500DM00DM,<1Year,4,NO,NO,NO,NO,NO,<=1Year,NO,NO,33,YES,NO,YES,1,MANAGEMENT,1,YES,NO,YES
20130327,NO_ACCOUNT,48,NO,NO,NO,NO,YES,NO,6110,<100DM-500DM00DM,[1Year-4Years),1,NO,YES,NO,NO,NO,(2Years-3Years],NO,YES,31,YES,NO,NO,1,OFFICIAL,1,YES,NO,YES
20130328,HIGH,10,NO,NO,NO,NO,NO,NO,1225,<100DM-500DM00DM,[1Year-4Years),2,NO,YES,NO,NO,NO,(1Year-2Years],NO,NO,37,NO,NO,YES,1,OFFICIAL,1,YES,NO,YES
20130329,MEDIUM,9,NO,NO,NO,YES,NO,NO,458,<100DM-500DM00DM,[1Year-4Years),4,NO,YES,NO,NO,NO,(2Years-3Years],YES,NO,24,NO,NO,YES,1,OFFICIAL,1,NO,NO,YES
20130330,NO_ACCOUNT,30,NO,NO,NO,YES,NO,NO,2333,500DM-1000DM,>=7Years,4,NO,YES,NO,NO,NO,(1Year-2Years],NO,NO,30,YES,NO,YES,1,MANAGEMENT,1,NO,NO,YES
20130331,MEDIUM,12,NO,NO,NO,YES,NO,NO,1158,500DM-1000DM,[1Year-4Years),3,YES,NO,NO,NO,NO,<=1Year,NO,NO,26,NO,NO,YES,1,OFFICIAL,1,YES,NO,YES
20130332,MEDIUM,18,NO,NO,NO,NO,NO,NO,6204,<100DM-500DM00DM,[1Year-4Years),2,NO,YES,NO,NO,NO,>=4Years,YES,NO,44,NO,NO,YES,1,RESIDENT,2,YES,NO,YES
20130333,LOW,30,NO,YES,NO,NO,NO,NO,6187,100DM-500DM,[4Years-7Years),1,NO,NO,YES,NO,NO,>=4Years,NO,NO,24,NO,YES,NO,2,OFFICIAL,1,NO,NO,YES
20130334,NO_ACCOUNT,11,YES,NO,NO,NO,NO,NO,1393,<100DM-500DM00DM,<1Year,4,NO,NO,NO,NO,NO,>=4Years,NO,NO,35,NO,NO,YES,2,MANAGEMENT,1,NO,NO,YES
20130335,NO_ACCOUNT,36,NO,NO,NO,YES,NO,NO,2299,500DM-1000DM,>=7Years,4,NO,YES,NO,NO,NO,>=4Years,NO,NO,39,NO,NO,YES,1,OFFICIAL,1,NO,NO,YES
20130336,LOW,6,NO,YES,NO,NO,NO,NO,1352,500DM-1000DM,UNEMPLOYED,1,NO,NO,NO,NO,NO,(1Year-2Years],NO,NO,23,NO,YES,NO,1,UNEMPLOYED,1,YES,NO,YES
20130337,NO_ACCOUNT,11,YES,NO,NO,NO,NO,NO,7228,<100DM-500DM00DM,[1Year-4Years),1,NO,YES,NO,NO,NO,>=4Years,NO,NO,39,NO,NO,YES,2,RESIDENT,1,NO,NO,YES
20130338,NO_ACCOUNT,12,NO,NO,NO,YES,NO,NO,2073,100DM-500DM,[1Year-4Years),4,NO,NO,NO,YES,NO,(1Year-2Years],YES,NO,28,NO,NO,YES,1,OFFICIAL,1,NO,NO,YES
20130339,MEDIUM,24,NO,NO,YES,NO,NO,NO,2333,N/A,<1Year,4,NO,YES,NO,NO,NO,(1Year-2Years],NO,NO,29,YES,NO,YES,1,RESIDENT,1,NO,NO,YES
20130340,MEDIUM,27,NO,YES,NO,NO,NO,NO,5965,<100DM-500DM00DM,>=7Years,1,NO,YES,NO,NO,NO,(1Year-2Years],NO,NO,30,NO,NO,YES,2,MANAGEMENT,1,YES,NO,YES
20130341,NO_ACCOUNT,12,NO,NO,NO,YES,NO,NO,1262,<100DM-500DM00DM,[1Year-4Years),3,NO,YES,NO,NO,NO,(1Year-2Years],NO,NO,25,NO,NO,YES,1,OFFICIAL,1,NO,NO,YES
20130342,NO_ACCOUNT,18,NO,YES,NO,NO,NO,NO,3378,N/A,[1Year-4Years),2,NO,YES,NO,NO,NO,<=1Year,NO,NO,31,NO,NO,YES,1,OFFICIAL,1,YES,NO,YES
20130343,NO_ACCOUNT,6,YES,NO,NO,NO,NO,NO,783,N/A,[1Year-4Years),1,NO,YES,NO,NO,YES,(1Year-2Years],YES,NO,26,YES,NO,YES,1,RESIDENT,2,NO,NO,YES
20130344,NO_ACCOUNT,36,NO,NO,NO,YES,NO,NO,9566,<100DM-500DM00DM,[1Year-4Years),2,NO,NO,NO,NO,NO,(1Year-2Years],NO,NO,31,YES,NO,YES,2,OFFICIAL,1,NO,NO,YES
20130345,HIGH,18,YES,NO,NO,NO,NO,NO,1961,<100DM-500DM00DM,>=7Years,3,NO,NO,NO,NO,NO,(1Year-2Years],NO,NO,23,NO,NO,YES,1,MANAGEMENT,1,NO,NO,YES
20130346,MEDIUM,9,NO,NO,NO,NO,NO,YES,1391,<100DM-500DM00DM,[1Year-4Years),2,NO,NO,YES,NO,NO,<=1Year,YES,NO,27,YES,NO,YES,1,OFFICIAL,1,YES,NO,YES
20130347,MEDIUM,15,NO,NO,NO,YES,NO,NO,1537,N/A,>=7Years,4,NO,YES,NO,NO,YES,>=4Years,YES,NO,50,NO,NO,YES,2,OFFICIAL,1,YES,NO,YES
20130348,NO_ACCOUNT,24,NO,NO,NO,YES,NO,NO,3181,<100DM-500DM00DM,<1Year,4,NO,NO,NO,NO,NO,>=4Years,NO,NO,26,NO,NO,YES,1,OFFICIAL,1,YES,NO,YES
20130349,NO_ACCOUNT,27,NO,NO,NO,NO,NO,NO,5190,N/A,>=7Years,4,NO,YES,NO,NO,NO,>=4Years,NO,NO,48,NO,NO,YES,4,OFFICIAL,2,YES,NO,YES
20130350,NO_ACCOUNT,12,NO,NO,NO,YES,NO,NO,2171,<100DM-500DM00DM,<1Year,2,NO,NO,NO,NO,NO,(1Year-2Years],NO,NO,29,YES,NO,YES,1,OFFICIAL,1,NO,NO,YES
20130351,MEDIUM,12,YES,NO,NO,NO,NO,NO,1007,>=1000DM,[1Year-4Years),4,NO,NO,YES,NO,NO,<=1Year,YES,NO,22,NO,NO,YES,1,OFFICIAL,1,NO,NO,YES
20130352,NO_ACCOUNT,36,NO,NO,NO,YES,NO,NO,2394,N/A,[1Year-4Years),4,NO,NO,NO,NO,NO,>=4Years,NO,NO,25,NO,NO,YES,1,OFFICIAL,1,NO,NO,YES
20130353,NO_ACCOUNT,36,NO,YES,NO,NO,NO,NO,8133,<100DM-500DM00DM,[1Year-4Years),1,NO,NO,NO,NO,NO,(1Year-2Years],NO,NO,30,YES,NO,YES,1,OFFICIAL,1,NO,NO,YES
20130354,NO_ACCOUNT,7,NO,NO,NO,YES,NO,NO,730,N/A,>=7Years,4,NO,YES,NO,NO,NO,(1Year-2Years],NO,NO,46,NO,YES,NO,2,RESIDENT,1,YES,NO,YES
20130355,LOW,8,NO,NO,NO,NO,NO,NO,1164,<100DM-500DM00DM,>=7Years,3,NO,YES,NO,NO,NO,>=4Years,NO,YES,51,YES,NO,NO,2,MANAGEMENT,2,YES,NO,YES
20130356,MEDIUM,42,NO,NO,NO,NO,NO,YES,5954,<100DM-500DM00DM,[4Years-7Years),2,NO,NO,NO,NO,NO,<=1Year,YES,NO,41,YES,NO,YES,2,RESIDENT,1,NO,NO,YES
20130357,LOW,12,NO,YES,NO,NO,NO,NO,1526,<100DM-500DM00DM,>=7Years,4,NO,YES,NO,NO,NO,>=4Years,NO,YES,66,NO,NO,NO,2,MANAGEMENT,1,NO,NO,YES
20130358,MEDIUM,11,NO,NO,NO,YES,NO,NO,4771,<100DM-500DM00DM,[4Years-7Years),2,NO,YES,NO,NO,NO,>=4Years,NO,NO,51,NO,NO,YES,1,OFFICIAL,1,NO,NO,YES
20130359,NO_ACCOUNT,54,NO,YES,NO,NO,NO,NO,9436,N/A,[1Year-4Years),2,NO,YES,NO,NO,NO,(1Year-2Years],NO,NO,39,NO,NO,YES,1,RESIDENT,2,NO,NO,YES
20130360,MEDIUM,30,NO,NO,YES,NO,NO,NO,3832,<100DM-500DM00DM,<1Year,2,NO,NO,YES,NO,NO,<=1Year,NO,NO,22,NO,NO,YES,1,OFFICIAL,1,NO,NO,YES
20130361,NO_ACCOUNT,15,NO,NO,NO,YES,NO,NO,1213,500DM-1000DM,>=7Years,4,NO,YES,NO,NO,NO,(2Years-3Years],NO,NO,47,YES,NO,YES,1,OFFICIAL,1,YES,NO,YES
20130362,NO_ACCOUNT,18,NO,NO,NO,NO,NO,YES,1568,100DM-500DM,[1Year-4Years),3,NO,NO,NO,NO,NO,>=4Years,NO,NO,24,NO,YES,NO,1,RESIDENT,1,NO,NO,YES
20130363,LOW,24,NO,NO,NO,NO,NO,NO,1755,<100DM-500DM00DM,>=7Years,4,NO,NO,NO,NO,YES,>=4Years,YES,NO,58,NO,NO,YES,1,RESIDENT,1,YES,NO,YES
20130364,LOW,10,NO,NO,NO,YES,NO,NO,2315,<100DM-500DM00DM,>=7Years,3,NO,YES,NO,NO,NO,>=4Years,YES,NO,52,NO,NO,YES,1,RESIDENT,1,NO,NO,YES
20130365,NO_ACCOUNT,12,NO,NO,NO,NO,NO,YES,1412,<100DM-500DM00DM,[1Year-4Years),4,NO,NO,NO,NO,YES,(1Year-2Years],YES,NO,29,NO,NO,YES,2,MANAGEMENT,1,YES,NO,YES
20130366,MEDIUM,18,NO,NO,YES,NO,NO,NO,1295,<100DM-500DM00DM,<1Year,4,NO,NO,NO,NO,NO,<=1Year,NO,NO,27,NO,NO,YES,2,OFFICIAL,1,NO,NO,YES
20130367,LOW,18,YES,NO,NO,NO,NO,NO,2249,100DM-500DM,[4Years-7Years),4,NO,YES,NO,NO,NO,(2Years-3Years],NO,NO,30,NO,NO,YES,1,MANAGEMENT,2,YES,NO,YES
20130368,NO_ACCOUNT,12,NO,NO,NO,YES,NO,NO,618,<100DM-500DM00DM,>=7Years,4,NO,YES,NO,NO,NO,>=4Years,YES,NO,56,NO,NO,YES,1,OFFICIAL,1,NO,NO,YES
20130369,LOW,12,NO,YES,NO,NO,NO,NO,1409,<100DM-500DM00DM,>=7Years,4,NO,YES,NO,NO,NO,(2Years-3Years],YES,NO,54,NO,NO,YES,1,OFFICIAL,1,NO,NO,YES
20130370,HIGH,24,NO,NO,YES,NO,NO,NO,3617,N/A,>=7Years,4,NO,YES,NO,YES,NO,>=4Years,NO,YES,20,NO,YES,NO,2,OFFICIAL,1,NO,NO,YES
20130371,MEDIUM,12,YES,NO,NO,NO,NO,NO,1318,>=1000DM,>=7Years,4,NO,YES,NO,NO,NO,>=4Years,YES,NO,54,NO,NO,YES,1,OFFICIAL,1,YES,NO,YES
20130372,NO_ACCOUNT,12,NO,NO,NO,NO,YES,NO,2012,N/A,[4Years-7Years),4,NO,NO,NO,NO,NO,(1Year-2Years],NO,NO,61,NO,NO,YES,1,OFFICIAL,1,NO,NO,YES
20130373,MEDIUM,18,NO,NO,NO,NO,NO,YES,2622,100DM-500DM,[1Year-4Years),4,NO,YES,NO,NO,NO,>=4Years,NO,NO,34,NO,NO,YES,1,OFFICIAL,1,NO,NO,YES
20130374,MEDIUM,36,NO,NO,NO,YES,NO,NO,2337,<100DM-500DM00DM,>=7Years,4,NO,YES,NO,NO,NO,>=4Years,YES,NO,36,NO,NO,YES,1,OFFICIAL,1,NO,NO,YES
20130375,MEDIUM,20,NO,YES,NO,NO,NO,NO,7057,N/A,[4Years-7Years),3,NO,YES,NO,NO,NO,>=4Years,NO,NO,36,YES,YES,NO,2,MANAGEMENT,2,YES,NO,YES
20130376,NO_ACCOUNT,24,YES,NO,NO,NO,NO,NO,1469,100DM-500DM,>=7Years,4,NO,NO,YES,NO,NO,>=4Years,YES,NO,41,NO,YES,NO,1,RESIDENT,1,NO,NO,YES
20130377,MEDIUM,36,NO,NO,NO,YES,NO,NO,2323,<100DM-500DM00DM,[4Years-7Years),4,NO,YES,NO,NO,NO,>=4Years,NO,NO,24,NO,YES,NO,1,OFFICIAL,1,NO,NO,YES
20130378,NO_ACCOUNT,6,NO,NO,NO,YES,NO,NO,932,<100DM-500DM00DM,[1Year-4Years),3,NO,NO,NO,NO,NO,(1Year-2Years],YES,NO,24,NO,NO,YES,1,OFFICIAL,1,NO,NO,YES
20130379,MEDIUM,9,NO,NO,YES,NO,NO,NO,1919,<100DM-500DM00DM,[4Years-7Years),4,NO,YES,NO,NO,NO,(2Years-3Years],NO,NO,35,NO,YES,NO,1,OFFICIAL,1,YES,NO,YES
20130380,NO_ACCOUNT,12,NO,YES,NO,NO,NO,NO,2445,N/A,<1Year,2,NO,NO,YES,NO,NO,>=4Years,NO,NO,26,NO,YES,NO,1,OFFICIAL,1,YES,NO,YES
20130381,MEDIUM,12,YES,NO,NO,NO,NO,NO,6078,<100DM-500DM00DM,[4Years-7Years),2,NO,YES,NO,NO,NO,(1Year-2Years],NO,NO,32,NO,NO,YES,1,OFFICIAL,1,NO,NO,YES
20130382,LOW,24,NO,NO,YES,NO,NO,NO,7721,N/A,<1Year,1,NO,NO,NO,NO,NO,(1Year-2Years],NO,NO,30,NO,NO,YES,1,OFFICIAL,1,YES,YES,YES
20130383,MEDIUM,14,NO,NO,NO,NO,NO,YES,1410,500DM-1000DM,>=7Years,1,NO,NO,YES,NO,NO,(1Year-2Years],YES,NO,35,NO,NO,YES,1,OFFICIAL,1,YES,NO,YES
20130384,MEDIUM,6,NO,NO,NO,NO,NO,YES,1449,100DM-500DM,>=7Years,1,YES,NO,NO,NO,NO,(1Year-2Years],NO,NO,31,YES,NO,YES,2,OFFICIAL,2,NO,NO,YES
20130385,HIGH,15,NO,NO,NO,NO,YES,NO,392,<100DM-500DM00DM,<1Year,4,NO,NO,NO,NO,NO,>=4Years,NO,NO,23,NO,YES,NO,1,OFFICIAL,1,YES,NO,YES
20130386,MEDIUM,18,YES,NO,NO,NO,NO,NO,6260,<100DM-500DM00DM,[4Years-7Years),3,NO,YES,NO,NO,NO,(2Years-3Years],YES,NO,28,NO,YES,NO,1,RESIDENT,1,NO,NO,YES
20130387,LOW,12,NO,NO,NO,YES,NO,NO,1680,500DM-1000DM,>=7Years,3,NO,NO,YES,NO,NO,<=1Year,YES,NO,35,NO,NO,YES,1,OFFICIAL,1,NO,NO,YES
20130388,NO_ACCOUNT,48,NO,NO,NO,YES,NO,NO,3578,N/A,>=7Years,4,NO,YES,NO,NO,NO,<=1Year,YES,NO,47,NO,NO,YES,1,OFFICIAL,1,YES,NO,YES
20130389,LOW,10,NO,NO,YES,NO,NO,NO,2132,N/A,<1Year,2,NO,NO,NO,YES,NO,(2Years-3Years],YES,NO,27,NO,YES,NO,2,OFFICIAL,1,NO,YES,YES
20130390,MEDIUM,12,YES,NO,NO,NO,NO,NO,2366,500DM-1000DM,[4Years-7Years),3,YES,NO,NO,NO,NO,(2Years-3Years],NO,NO,36,NO,NO,YES,1,MANAGEMENT,1,YES,NO,YES
20130391,NO_ACCOUNT,24,NO,YES,NO,NO,NO,NO,3868,<100DM-500DM00DM,>=7Years,4,NO,NO,NO,NO,NO,(1Year-2Years],NO,NO,41,NO,YES,NO,2,MANAGEMENT,1,YES,NO,YES
20130392,NO_ACCOUNT,12,NO,NO,YES,NO,NO,NO,1768,<100DM-500DM00DM,[1Year-4Years),3,NO,YES,NO,NO,NO,(1Year-2Years],YES,NO,24,NO,YES,NO,1,RESIDENT,1,NO,NO,YES
20130393,HIGH,10,YES,NO,NO,NO,NO,NO,781,<100DM-500DM00DM,>=7Years,4,NO,YES,NO,NO,NO,>=4Years,NO,YES,63,NO,NO,NO,2,OFFICIAL,1,YES,NO,YES
20130394,LOW,12,YES,NO,NO,NO,NO,NO,2121,<100DM-500DM00DM,[1Year-4Years),4,NO,YES,NO,NO,NO,(1Year-2Years],NO,NO,30,NO,NO,YES,2,OFFICIAL,1,NO,NO,YES
20130395,LOW,12,NO,NO,NO,YES,NO,NO,701,<100DM-500DM00DM,[1Year-4Years),4,NO,NO,YES,NO,NO,(1Year-2Years],YES,NO,40,NO,NO,YES,1,RESIDENT,1,NO,NO,YES
20130396,MEDIUM,12,NO,YES,NO,NO,NO,NO,1860,<100DM-500DM00DM,UNEMPLOYED,4,NO,YES,NO,NO,NO,(1Year-2Years],NO,NO,34,NO,NO,YES,2,MANAGEMENT,1,YES,NO,YES
20130397,MEDIUM,48,YES,NO,NO,NO,NO,NO,8487,N/A,[4Years-7Years),1,NO,NO,NO,NO,NO,(1Year-2Years],NO,NO,24,NO,NO,YES,1,OFFICIAL,1,NO,NO,YES
20130398,NO_ACCOUNT,15,NO,NO,YES,NO,NO,NO,2708,<100DM-500DM00DM,<1Year,2,NO,YES,NO,NO,NO,(2Years-3Years],NO,NO,27,YES,NO,YES,2,RESIDENT,1,NO,NO,YES
20130399,NO_ACCOUNT,18,NO,NO,YES,NO,NO,NO,1984,<100DM-500DM00DM,[1Year-4Years),4,NO,YES,NO,NO,NO,>=4Years,NO,YES,47,YES,NO,NO,2,OFFICIAL,1,NO,NO,YES
20130400,NO_ACCOUNT,60,NO,NO,NO,YES,NO,NO,10144,100DM-500DM,[4Years-7Years),2,NO,NO,NO,NO,NO,>=4Years,YES,NO,21,NO,NO,YES,1,OFFICIAL,1,YES,NO,YES
