CUSTOMER_ID,CHK_ACCT,DURATION,NEW_CAR,USED_CAR,FURNITURE,RADIO/TV,EDUCATION,RETRAINING,AMOUNT,SAV_ACCT,EMPLOYMENT,INSTALL_RATE,MALE_DIV,MALE_SINGLE,MALE_MAR_or_WID,CO-APPLICANT,GUARANTOR,PRESENT_RESIDENT,REAL_ESTATE,PROP_UNKN_NONE,AGE,OTHER_INSTALL,RENT,OWN_RES,NUM_CREDITS,JOB,NUM_DEPENDENTS,TELEPHONE,FOREIGN,RESPONSE
20130401,NO_ACCOUNT,12,NO,NO,NO,YES,NO,NO,1240,N/A,>=7Years,4,NO,NO,NO,NO,NO,(1Year-2Years],YES,NO,38,NO,NO,YES,2,OFFICIAL,1,YES,NO,YES
20130402,NO_ACCOUNT,27,NO,YES,NO,NO,NO,NO,8613,>=1000DM,[1Year-4Years),2,NO,YES,NO,NO,NO,(1Year-2Years],NO,NO,27,NO,NO,YES,2,OFFICIAL,1,NO,NO,YES
20130403,MEDIUM,15,NO,NO,NO,YES,NO,NO,2728,N/A,[4Years-7Years),4,NO,YES,NO,NO,YES,(1Year-2Years],YES,NO,35,YES,NO,YES,3,OFFICIAL,1,YES,NO,YES
20130404,HIGH,12,NO,NO,NO,YES,NO,NO,1881,<100DM-500DM00DM,[1Year-4Years),2,NO,NO,NO,NO,NO,(1Year-2Years],NO,NO,44,NO,YES,NO,1,RESIDENT,1,YES,NO,YES
20130405,HIGH,6,YES,NO,NO,NO,NO,NO,709,>=1000DM,<1Year,2,NO,NO,YES,NO,NO,(1Year-2Years],YES,NO,27,NO,NO,YES,1,UNEMPLOYED,1,NO,YES,YES
20130406,MEDIUM,36,NO,NO,NO,YES,NO,NO,4795,<100DM-500DM00DM,<1Year,4,NO,NO,NO,NO,NO,<=1Year,NO,YES,30,NO,NO,YES,1,MANAGEMENT,1,YES,NO,YES
20130407,LOW,27,NO,NO,NO,YES,NO,NO,3416,<100DM-500DM00DM,[1Year-4Years),3,NO,YES,NO,NO,NO,(1Year-2Years],NO,NO,27,NO,NO,YES,1,MANAGEMENT,1,NO,NO,YES
20130408,NO_ACCOUNT,21,NO,NO,YES,NO,NO,NO,2288,<100DM-500DM00DM,<1Year,4,NO,NO,NO,NO,NO,>=4Years,NO,NO,23,NO,NO,YES,1,OFFICIAL,1,YES,NO,YES
20130409,MEDIUM,48,NO,NO,NO,NO,NO,YES,3566,100DM-500DM,[4Years-7Years),4,NO,YES,NO,NO,NO,(1Year-2Years],NO,NO,30,NO,NO,YES,1,OFFICIAL,1,NO,NO,YES
20130410,LOW,6,YES,NO,NO,NO,NO,NO,860,<100DM-500DM00DM,>=7Years,1,NO,NO,NO,NO,NO,>=4Years,NO,YES,39,NO,NO,YES,2,OFFICIAL,1,YES,NO,YES
20130411,NO_ACCOUNT,12,YES,NO,NO,NO,NO,NO,682,100DM-500DM,[4Years-7Years),4,NO,NO,NO,NO,NO,(2Years-3Years],NO,NO,51,NO,NO,YES,2,OFFICIAL,1,YES,NO,YES
20130412,LOW,36,NO,NO,YES,NO,NO,NO,5371,<100DM-500DM00DM,[1Year-4Years),3,NO,YES,NO,NO,YES,(1Year-2Years],NO,NO,28,NO,NO,YES,2,OFFICIAL,1,NO,NO,YES
20130413,NO_ACCOUNT,18,NO,NO,NO,YES,NO,NO,1582,>=1000DM,>=7Years,4,NO,YES,NO,NO,NO,>=4Years,NO,NO,46,NO,NO,YES,2,OFFICIAL,1,NO,NO,YES
20130414,NO_ACCOUNT,6,NO,NO,NO,YES,NO,NO,1346,100DM-500DM,>=7Years,2,NO,YES,NO,NO,NO,>=4Years,NO,YES,42,YES,NO,NO,1,OFFICIAL,2,YES,NO,YES
20130415,NO_ACCOUNT,10,NO,NO,NO,YES,NO,NO,1924,<100DM-500DM00DM,[1Year-4Years),1,NO,YES,NO,NO,NO,>=4Years,NO,NO,38,NO,NO,YES,1,OFFICIAL,1,YES,YES,YES
20130416,HIGH,36,NO,NO,NO,YES,NO,NO,5848,<100DM-500DM00DM,[1Year-4Years),4,NO,YES,NO,NO,NO,<=1Year,NO,NO,24,NO,NO,YES,1,OFFICIAL,1,NO,NO,YES
20130417,MEDIUM,24,NO,YES,NO,NO,NO,NO,7758,>=1000DM,>=7Years,2,NO,NO,NO,NO,NO,>=4Years,NO,YES,29,NO,YES,NO,1,OFFICIAL,1,NO,NO,YES
20130418,MEDIUM,24,NO,NO,NO,NO,NO,YES,6967,100DM-500DM,[4Years-7Years),4,NO,YES,NO,NO,NO,>=4Years,NO,NO,36,NO,YES,NO,1,MANAGEMENT,1,YES,NO,YES
20130419,LOW,9,NO,NO,NO,NO,NO,NO,1288,100DM-500DM,>=7Years,3,NO,YES,NO,NO,YES,>=4Years,YES,NO,48,NO,NO,YES,2,OFFICIAL,2,NO,YES,YES
20130420,LOW,12,NO,NO,NO,NO,NO,NO,339,<100DM-500DM00DM,>=7Years,4,NO,NO,YES,NO,NO,<=1Year,NO,NO,45,YES,NO,YES,1,RESIDENT,1,NO,NO,YES
20130421,MEDIUM,24,YES,NO,NO,NO,NO,NO,3512,100DM-500DM,[4Years-7Years),2,NO,YES,NO,NO,NO,(2Years-3Years],NO,NO,38,YES,NO,YES,2,OFFICIAL,1,YES,NO,YES
20130422,NO_ACCOUNT,6,NO,NO,NO,YES,NO,NO,1898,N/A,[1Year-4Years),1,NO,YES,NO,NO,NO,(1Year-2Years],YES,NO,34,NO,NO,YES,2,RESIDENT,2,NO,NO,YES
20130423,NO_ACCOUNT,24,NO,NO,NO,YES,NO,NO,2872,100DM-500DM,>=7Years,3,NO,YES,NO,NO,NO,>=4Years,YES,NO,36,NO,NO,YES,1,OFFICIAL,2,YES,NO,YES
20130424,NO_ACCOUNT,18,YES,NO,NO,NO,NO,NO,1055,<100DM-500DM00DM,<1Year,4,NO,NO,NO,NO,NO,<=1Year,NO,NO,30,NO,NO,YES,2,OFFICIAL,1,NO,NO,YES
20130425,NO_ACCOUNT,15,NO,NO,NO,NO,NO,NO,1262,500DM-1000DM,[4Years-7Years),4,NO,YES,NO,NO,NO,(2Years-3Years],NO,NO,36,NO,NO,YES,2,OFFICIAL,1,YES,NO,YES
20130426,MEDIUM,10,YES,NO,NO,NO,NO,NO,7308,<100DM-500DM00DM,UNEMPLOYED,2,NO,YES,NO,NO,NO,>=4Years,NO,YES,70,YES,NO,NO,1,MANAGEMENT,1,YES,NO,YES
20130427,NO_ACCOUNT,36,YES,NO,NO,NO,NO,NO,909,500DM-1000DM,>=7Years,4,NO,YES,NO,NO,NO,>=4Years,NO,NO,36,NO,NO,YES,1,OFFICIAL,1,NO,NO,YES
20130428,NO_ACCOUNT,6,NO,NO,YES,NO,NO,NO,2978,500DM-1000DM,[1Year-4Years),1,NO,YES,NO,NO,NO,(1Year-2Years],NO,NO,32,NO,NO,YES,1,OFFICIAL,1,YES,NO,YES
20130429,MEDIUM,11,NO,NO,YES,NO,NO,NO,1577,>=1000DM,<1Year,4,NO,NO,NO,NO,NO,<=1Year,YES,NO,20,NO,NO,YES,1,OFFICIAL,1,NO,NO,YES
20130430,NO_ACCOUNT,24,NO,NO,YES,NO,NO,NO,3972,<100DM-500DM00DM,[4Years-7Years),2,NO,NO,NO,NO,NO,>=4Years,NO,NO,25,NO,YES,NO,1,OFFICIAL,1,YES,NO,YES
20130431,NO_ACCOUNT,12,NO,NO,YES,NO,NO,NO,763,<100DM-500DM00DM,[1Year-4Years),4,NO,NO,NO,NO,NO,<=1Year,YES,NO,26,NO,NO,YES,1,OFFICIAL,1,YES,NO,YES
20130432,MEDIUM,8,NO,NO,NO,YES,NO,NO,1414,<100DM-500DM00DM,[1Year-4Years),4,NO,YES,NO,NO,YES,(1Year-2Years],YES,NO,33,NO,NO,YES,1,OFFICIAL,1,NO,YES,YES
20130433,LOW,12,NO,NO,YES,NO,NO,NO,2577,<100DM-500DM00DM,[1Year-4Years),2,YES,NO,NO,NO,NO,<=1Year,NO,NO,42,NO,NO,YES,1,OFFICIAL,1,NO,NO,YES
20130434,LOW,6,NO,NO,NO,YES,NO,NO,338,500DM-1000DM,>=7Years,4,NO,YES,NO,NO,NO,>=4Years,NO,NO,52,NO,NO,YES,2,OFFICIAL,1,NO,NO,YES
20130435,NO_ACCOUNT,12,NO,NO,NO,YES,NO,NO,1963,<100DM-500DM00DM,[4Years-7Years),4,NO,YES,NO,NO,NO,(1Year-2Years],NO,NO,31,NO,YES,NO,2,MANAGEMENT,2,YES,NO,YES
20130436,LOW,21,YES,NO,NO,NO,NO,NO,571,<100DM-500DM00DM,>=7Years,4,NO,YES,NO,NO,NO,>=4Years,YES,NO,65,NO,NO,YES,2,OFFICIAL,1,NO,NO,YES
20130437,NO_ACCOUNT,24,NO,NO,YES,NO,NO,NO,3777,>=1000DM,[1Year-4Years),4,NO,YES,NO,NO,NO,>=4Years,YES,NO,50,NO,NO,YES,1,OFFICIAL,1,YES,NO,YES
20130438,NO_ACCOUNT,15,NO,NO,NO,YES,NO,NO,1360,<100DM-500DM00DM,[1Year-4Years),4,NO,YES,NO,NO,NO,(1Year-2Years],NO,NO,31,NO,NO,YES,2,OFFICIAL,1,NO,NO,YES
20130439,MEDIUM,16,YES,NO,NO,NO,NO,NO,1175,<100DM-500DM00DM,UNEMPLOYED,2,NO,YES,NO,NO,NO,(2Years-3Years],NO,NO,68,NO,NO,NO,3,UNEMPLOYED,1,YES,NO,YES
20130440,MEDIUM,18,NO,NO,YES,NO,NO,NO,3244,<100DM-500DM00DM,[1Year-4Years),1,NO,NO,NO,NO,NO,>=4Years,NO,NO,33,YES,NO,YES,2,OFFICIAL,1,YES,NO,YES
20130441,NO_ACCOUNT,6,NO,NO,NO,YES,NO,NO,2108,<100DM-500DM00DM,[4Years-7Years),2,NO,NO,YES,NO,NO,(1Year-2Years],YES,NO,29,NO,YES,NO,1,OFFICIAL,1,NO,NO,YES
20130442,NO_ACCOUNT,6,NO,NO,NO,YES,NO,NO,1382,<100DM-500DM00DM,[1Year-4Years),1,NO,NO,NO,NO,NO,<=1Year,NO,NO,28,NO,NO,YES,2,OFFICIAL,1,YES,NO,YES
20130443,MEDIUM,24,NO,YES,NO,NO,NO,NO,2760,N/A,>=7Years,4,NO,YES,NO,NO,NO,>=4Years,NO,YES,36,YES,NO,NO,1,OFFICIAL,1,YES,NO,YES
20130444,NO_ACCOUNT,9,NO,NO,NO,NO,YES,NO,936,500DM-1000DM,>=7Years,4,NO,YES,NO,NO,NO,(1Year-2Years],NO,NO,52,NO,NO,YES,2,OFFICIAL,1,YES,NO,YES
20130445,LOW,12,YES,NO,NO,NO,NO,NO,1168,<100DM-500DM00DM,[1Year-4Years),4,NO,NO,YES,NO,NO,(2Years-3Years],YES,NO,27,NO,NO,YES,1,RESIDENT,1,NO,NO,YES
20130446,NO_ACCOUNT,27,NO,NO,NO,NO,NO,YES,5117,<100DM-500DM00DM,[4Years-7Years),3,NO,YES,NO,NO,NO,>=4Years,NO,NO,26,NO,NO,YES,2,OFFICIAL,1,NO,NO,YES
20130447,NO_ACCOUNT,12,YES,NO,NO,NO,NO,NO,1495,<100DM-500DM00DM,>=7Years,4,NO,YES,NO,NO,NO,<=1Year,YES,NO,38,NO,NO,YES,2,RESIDENT,2,NO,NO,YES
20130448,LOW,30,NO,YES,NO,NO,NO,NO,10623,<100DM-500DM00DM,>=7Years,3,NO,YES,NO,NO,NO,>=4Years,NO,YES,38,NO,NO,NO,3,MANAGEMENT,2,YES,NO,YES
20130449,NO_ACCOUNT,12,NO,NO,YES,NO,NO,NO,1935,<100DM-500DM00DM,>=7Years,4,NO,YES,NO,NO,NO,>=4Years,YES,NO,43,NO,NO,YES,3,OFFICIAL,1,YES,NO,YES
20130450,MEDIUM,12,NO,NO,NO,NO,NO,NO,1424,<100DM-500DM00DM,[4Years-7Years),4,NO,YES,NO,NO,NO,(2Years-3Years],NO,NO,26,NO,NO,YES,1,OFFICIAL,1,NO,NO,YES
20130451,LOW,24,NO,NO,NO,NO,NO,YES,6568,<100DM-500DM00DM,[1Year-4Years),2,NO,NO,YES,NO,NO,(1Year-2Years],NO,NO,21,YES,NO,YES,1,RESIDENT,1,NO,NO,YES
20130452,NO_ACCOUNT,12,NO,YES,NO,NO,NO,NO,1413,>=1000DM,[4Years-7Years),3,NO,YES,NO,NO,NO,(1Year-2Years],NO,NO,55,NO,NO,YES,1,OFFICIAL,1,NO,YES,YES
20130453,NO_ACCOUNT,9,NO,NO,NO,YES,NO,NO,3074,N/A,[1Year-4Years),1,NO,YES,NO,NO,NO,(1Year-2Years],YES,NO,33,NO,NO,YES,2,OFFICIAL,2,NO,NO,YES
20130454,NO_ACCOUNT,36,NO,NO,NO,YES,NO,NO,3835,N/A,>=7Years,2,NO,NO,NO,NO,NO,>=4Years,YES,NO,45,NO,NO,YES,1,RESIDENT,1,YES,NO,YES
20130455,NO_ACCOUNT,36,NO,NO,NO,YES,NO,NO,3342,N/A,>=7Years,4,NO,YES,NO,NO,NO,(1Year-2Years],NO,NO,51,NO,NO,YES,1,OFFICIAL,1,YES,NO,YES
20130456,MEDIUM,6,NO,NO,NO,NO,NO,NO,932,N/A,[4Years-7Years),1,NO,NO,NO,NO,NO,(2Years-3Years],NO,NO,39,NO,NO,YES,2,RESIDENT,1,NO,NO,YES
20130457,LOW,18,NO,NO,NO,NO,NO,YES,3104,<100DM-500DM00DM,[4Years-7Years),3,NO,YES,NO,NO,NO,<=1Year,NO,NO,31,YES,NO,YES,1,OFFICIAL,1,YES,NO,YES
20130458,HIGH,36,NO,NO,NO,YES,NO,NO,3913,<100DM-500DM00DM,[1Year-4Years),2,NO,YES,NO,NO,NO,(1Year-2Years],YES,NO,23,NO,NO,YES,1,OFFICIAL,1,YES,NO,YES
20130459,LOW,24,NO,NO,YES,NO,NO,NO,3021,<100DM-500DM00DM,[1Year-4Years),2,YES,NO,NO,NO,NO,(1Year-2Years],YES,NO,24,NO,YES,NO,1,RESIDENT,1,NO,NO,YES
20130460,NO_ACCOUNT,10,YES,NO,NO,NO,NO,NO,1364,<100DM-500DM00DM,[1Year-4Years),2,NO,NO,NO,NO,NO,>=4Years,NO,NO,64,NO,NO,YES,1,OFFICIAL,1,YES,NO,YES
20130461,MEDIUM,12,NO,NO,NO,YES,NO,NO,625,<100DM-500DM00DM,<1Year,4,NO,NO,YES,NO,YES,<=1Year,YES,NO,26,YES,NO,YES,1,RESIDENT,1,NO,NO,YES
20130462,LOW,12,NO,NO,NO,NO,YES,NO,1200,N/A,[1Year-4Years),4,NO,NO,NO,NO,NO,>=4Years,NO,NO,23,YES,YES,NO,1,OFFICIAL,1,YES,NO,YES
20130463,NO_ACCOUNT,12,NO,NO,NO,YES,NO,NO,707,<100DM-500DM00DM,[1Year-4Years),4,NO,YES,NO,NO,NO,(1Year-2Years],YES,NO,30,YES,NO,YES,2,OFFICIAL,1,NO,NO,YES
20130464,NO_ACCOUNT,24,NO,NO,NO,NO,NO,YES,2978,N/A,[1Year-4Years),4,NO,YES,NO,NO,NO,>=4Years,YES,NO,32,NO,NO,YES,2,OFFICIAL,2,YES,NO,YES
20130465,NO_ACCOUNT,15,NO,YES,NO,NO,NO,NO,4657,<100DM-500DM00DM,[1Year-4Years),3,NO,YES,NO,NO,NO,(1Year-2Years],NO,NO,30,NO,NO,YES,1,OFFICIAL,1,YES,NO,YES
20130466,NO_ACCOUNT,36,NO,NO,NO,NO,NO,NO,2613,<100DM-500DM00DM,[1Year-4Years),4,NO,YES,NO,NO,NO,(1Year-2Years],NO,NO,27,NO,NO,YES,2,OFFICIAL,1,NO,NO,YES
20130467,LOW,24,NO,NO,YES,NO,NO,NO,3149,<100DM-500DM00DM,<1Year,4,NO,YES,NO,NO,NO,<=1Year,NO,YES,22,YES,NO,NO,1,OFFICIAL,1,NO,NO,YES
20130468,NO_ACCOUNT,9,YES,NO,NO,NO,NO,NO,2507,500DM-1000DM,>=7Years,2,NO,YES,NO,NO,NO,>=4Years,NO,YES,51,NO,NO,NO,1,RESIDENT,1,NO,NO,YES
20130469,NO_ACCOUNT,12,NO,NO,NO,YES,NO,NO,2141,100DM-500DM,[4Years-7Years),3,NO,YES,NO,NO,NO,<=1Year,NO,YES,35,NO,NO,YES,1,OFFICIAL,1,NO,NO,YES
20130470,MEDIUM,18,NO,NO,NO,YES,NO,NO,866,<100DM-500DM00DM,[1Year-4Years),4,NO,NO,YES,NO,YES,(1Year-2Years],YES,NO,25,NO,NO,YES,1,RESIDENT,1,NO,NO,YES
20130471,NO_ACCOUNT,4,NO,NO,NO,YES,NO,NO,1544,<100DM-500DM00DM,[4Years-7Years),2,NO,YES,NO,NO,NO,<=1Year,YES,NO,42,NO,NO,YES,3,RESIDENT,2,NO,NO,YES
20130472,NO_ACCOUNT,12,NO,NO,NO,YES,NO,NO,1291,<100DM-500DM00DM,[1Year-4Years),4,NO,NO,NO,NO,NO,(1Year-2Years],NO,NO,35,NO,NO,YES,2,OFFICIAL,1,NO,NO,YES
20130473,LOW,30,NO,NO,NO,YES,NO,NO,2522,<100DM-500DM00DM,>=7Years,1,NO,YES,NO,NO,YES,(2Years-3Years],NO,NO,39,NO,NO,YES,1,OFFICIAL,2,NO,NO,YES
20130474,NO_ACCOUNT,6,NO,NO,NO,YES,NO,NO,1595,<100DM-500DM00DM,[4Years-7Years),3,NO,YES,NO,NO,NO,(1Year-2Years],NO,NO,51,NO,NO,YES,1,OFFICIAL,2,NO,NO,YES
20130475,NO_ACCOUNT,12,NO,NO,NO,NO,NO,YES,1185,<100DM-500DM00DM,[1Year-4Years),3,NO,NO,NO,NO,NO,(1Year-2Years],YES,NO,27,NO,NO,YES,2,OFFICIAL,1,NO,NO,YES
20130476,NO_ACCOUNT,12,NO,NO,NO,NO,NO,NO,3447,500DM-1000DM,[1Year-4Years),4,NO,NO,NO,NO,NO,(2Years-3Years],YES,NO,35,NO,NO,YES,1,RESIDENT,2,NO,NO,YES
20130477,NO_ACCOUNT,24,NO,NO,NO,NO,NO,YES,1258,<100DM-500DM00DM,[4Years-7Years),4,NO,YES,NO,NO,NO,<=1Year,YES,NO,25,NO,NO,YES,1,OFFICIAL,1,YES,NO,YES
20130478,NO_ACCOUNT,12,NO,NO,NO,YES,NO,NO,717,<100DM-500DM00DM,>=7Years,4,NO,YES,NO,NO,NO,>=4Years,YES,NO,52,NO,NO,YES,3,OFFICIAL,1,NO,NO,YES
20130479,NO_ACCOUNT,6,YES,NO,NO,NO,NO,NO,1204,100DM-500DM,[1Year-4Years),4,NO,YES,NO,NO,NO,<=1Year,NO,YES,35,YES,YES,NO,1,OFFICIAL,1,NO,YES,YES
20130480,HIGH,24,NO,NO,YES,NO,NO,NO,1925,<100DM-500DM00DM,[1Year-4Years),2,NO,YES,NO,NO,NO,(1Year-2Years],YES,NO,26,NO,NO,YES,1,OFFICIAL,1,NO,NO,YES
20130481,LOW,6,YES,NO,NO,NO,NO,NO,666,>=1000DM,[4Years-7Years),3,NO,NO,NO,NO,NO,>=4Years,YES,NO,39,NO,NO,YES,2,RESIDENT,1,YES,NO,YES
20130482,HIGH,12,NO,NO,YES,NO,NO,NO,2251,<100DM-500DM00DM,[1Year-4Years),1,NO,NO,NO,NO,NO,(1Year-2Years],NO,NO,46,NO,NO,YES,1,RESIDENT,1,NO,NO,YES
20130483,NO_ACCOUNT,24,NO,NO,YES,NO,NO,NO,4151,100DM-500DM,[1Year-4Years),2,NO,YES,NO,NO,NO,(2Years-3Years],NO,NO,35,NO,NO,YES,2,OFFICIAL,1,NO,NO,YES
20130484,MEDIUM,9,NO,NO,YES,NO,NO,NO,2030,N/A,[4Years-7Years),2,NO,YES,NO,NO,NO,<=1Year,NO,NO,24,NO,NO,YES,1,OFFICIAL,1,YES,NO,YES
20130485,MEDIUM,60,NO,NO,NO,YES,NO,NO,7418,N/A,[1Year-4Years),1,NO,YES,NO,NO,NO,<=1Year,YES,NO,27,NO,NO,YES,1,RESIDENT,1,NO,NO,YES
20130486,NO_ACCOUNT,24,NO,NO,NO,YES,NO,NO,2684,<100DM-500DM00DM,[1Year-4Years),4,NO,YES,NO,NO,NO,(1Year-2Years],YES,NO,35,NO,NO,YES,2,RESIDENT,1,NO,NO,YES
20130487,NO_ACCOUNT,15,NO,YES,NO,NO,NO,NO,3812,100DM-500DM,<1Year,1,NO,NO,NO,NO,NO,>=4Years,NO,NO,23,NO,NO,YES,1,OFFICIAL,1,YES,NO,YES
20130488,NO_ACCOUNT,11,NO,NO,NO,YES,NO,NO,1154,100DM-500DM,UNEMPLOYED,4,NO,NO,NO,NO,NO,>=4Years,YES,NO,57,NO,NO,YES,3,RESIDENT,1,NO,NO,YES
20130489,LOW,12,NO,NO,YES,NO,NO,NO,1657,<100DM-500DM00DM,[1Year-4Years),2,NO,YES,NO,NO,NO,(1Year-2Years],YES,NO,27,NO,NO,YES,1,OFFICIAL,1,NO,NO,YES
20130490,LOW,24,NO,NO,NO,YES,NO,NO,1603,<100DM-500DM00DM,>=7Years,4,NO,NO,NO,NO,NO,>=4Years,NO,NO,55,NO,NO,YES,1,OFFICIAL,1,NO,NO,YES
20130491,LOW,18,YES,NO,NO,NO,NO,NO,5302,<100DM-500DM00DM,>=7Years,2,NO,YES,NO,NO,NO,>=4Years,NO,YES,36,NO,NO,NO,3,MANAGEMENT,1,YES,NO,YES
20130492,NO_ACCOUNT,12,NO,NO,NO,NO,YES,NO,2748,<100DM-500DM00DM,>=7Years,2,NO,NO,NO,NO,NO,>=4Years,NO,YES,57,YES,NO,NO,3,RESIDENT,1,NO,NO,YES
20130493,NO_ACCOUNT,10,YES,NO,NO,NO,NO,NO,1231,<100DM-500DM00DM,>=7Years,3,NO,YES,NO,NO,NO,>=4Years,YES,NO,32,NO,NO,YES,2,RESIDENT,2,NO,YES,YES
20130494,NO_ACCOUNT,36,NO,NO,NO,NO,NO,YES,6304,N/A,>=7Years,4,NO,YES,NO,NO,NO,>=4Years,YES,NO,36,NO,NO,YES,2,OFFICIAL,1,NO,NO,YES
20130495,NO_ACCOUNT,24,NO,NO,NO,YES,NO,NO,1533,<100DM-500DM00DM,<1Year,4,NO,NO,NO,NO,NO,(2Years-3Years],NO,NO,38,YES,NO,YES,1,OFFICIAL,1,YES,NO,YES
20130496,NO_ACCOUNT,24,NO,NO,NO,YES,NO,NO,999,N/A,>=7Years,4,NO,YES,NO,NO,NO,(1Year-2Years],NO,NO,25,NO,NO,YES,2,OFFICIAL,1,NO,NO,YES
20130497,NO_ACCOUNT,18,YES,NO,NO,NO,NO,NO,2662,N/A,[4Years-7Years),4,NO,YES,NO,NO,NO,(2Years-3Years],NO,NO,32,NO,NO,YES,1,OFFICIAL,1,NO,YES,YES
20130498,NO_ACCOUNT,12,NO,NO,YES,NO,NO,NO,1402,500DM-1000DM,[4Years-7Years),3,NO,NO,NO,NO,NO,>=4Years,NO,NO,37,NO,YES,NO,1,OFFICIAL,1,YES,NO,YES
20130499,MEDIUM,48,YES,NO,NO,NO,NO,NO,12169,N/A,UNEMPLOYED,4,NO,YES,NO,YES,NO,>=4Years,NO,YES,36,NO,NO,NO,1,MANAGEMENT,1,YES,NO,YES
