CUSTOMER_ID,CHK_ACCT,DURATION,NEW_CAR,USED_CAR,FURNITURE,RADIO/TV,EDUCATION,RETRAINING,AMOUNT,SAV_ACCT,EMPLOYMENT,INSTALL_RATE,MALE_DIV,MALE_SINGLE,MALE_MAR_or_WID,CO-APPLICANT,GUARANTOR,PRESENT_RESIDENT,REAL_ESTATE,PROP_UNKN_NONE,AGE,OTHER_INSTALL,RENT,OWN_RES,NUM_CREDITS,JOB,NUM_DEPENDENTS,TELEPHONE,FOREIGN,RESPONSE
20130500,NO_ACCOUNT,9,NO,NO,NO,YES,NO,NO,2697,<100DM-500DM00DM,[1Year-4Years),1,NO,YES,NO,NO,NO,(1Year-2Years],YES,NO,32,NO,NO,YES,1,OFFICIAL,2,NO,NO,YES
20130501,NO_ACCOUNT,18,NO,NO,NO,YES,NO,NO,2404,<100DM-500DM00DM,[1Year-4Years),2,NO,NO,NO,NO,NO,(1Year-2Years],NO,NO,26,NO,NO,YES,2,OFFICIAL,1,NO,NO,YES
20130502,LOW,12,NO,NO,YES,NO,NO,NO,1262,N/A,>=7Years,2,YES,NO,NO,NO,NO,>=4Years,NO,NO,49,NO,NO,YES,1,RESIDENT,1,YES,NO,YES
20130503,NO_ACCOUNT,24,NO,NO,NO,YES,NO,NO,1901,100DM-500DM,[1Year-4Years),4,NO,YES,NO,NO,NO,>=4Years,NO,NO,29,NO,YES,NO,1,MANAGEMENT,1,YES,NO,YES
20130504,NO_ACCOUNT,15,NO,YES,NO,NO,NO,NO,3368,>=1000DM,>=7Years,3,NO,YES,NO,NO,NO,>=4Years,NO,YES,23,NO,YES,NO,2,OFFICIAL,1,YES,NO,YES
20130505,NO_ACCOUNT,12,NO,NO,YES,NO,NO,NO,1574,<100DM-500DM00DM,[1Year-4Years),4,NO,YES,NO,NO,NO,(1Year-2Years],YES,NO,50,NO,NO,YES,1,OFFICIAL,1,NO,NO,YES
20130506,HIGH,18,NO,NO,NO,YES,NO,NO,1445,N/A,[4Years-7Years),4,NO,YES,NO,NO,NO,>=4Years,NO,NO,49,YES,NO,YES,1,RESIDENT,1,NO,NO,YES
20130507,NO_ACCOUNT,15,NO,NO,YES,NO,NO,NO,1520,N/A,>=7Years,4,NO,YES,NO,NO,NO,>=4Years,NO,NO,63,NO,NO,YES,1,OFFICIAL,1,NO,NO,YES
20130508,MEDIUM,24,YES,NO,NO,NO,NO,NO,3878,100DM-500DM,<1Year,4,YES,NO,NO,NO,NO,(1Year-2Years],NO,NO,37,NO,NO,YES,1,OFFICIAL,1,YES,NO,YES
20130509,LOW,47,YES,NO,NO,NO,NO,NO,10722,<100DM-500DM00DM,<1Year,1,NO,NO,NO,NO,NO,<=1Year,YES,NO,35,NO,NO,YES,1,RESIDENT,1,YES,NO,YES
20130510,LOW,48,NO,YES,NO,NO,NO,NO,4788,<100DM-500DM00DM,[4Years-7Years),4,NO,YES,NO,NO,NO,(2Years-3Years],NO,NO,26,NO,NO,YES,1,OFFICIAL,2,NO,NO,YES
20130511,MEDIUM,48,NO,NO,NO,NO,NO,NO,7582,100DM-500DM,UNEMPLOYED,2,NO,YES,NO,NO,NO,>=4Years,NO,YES,31,NO,NO,NO,1,MANAGEMENT,1,YES,NO,YES
20130512,MEDIUM,12,NO,NO,NO,YES,NO,NO,1092,<100DM-500DM00DM,[1Year-4Years),4,NO,NO,NO,NO,YES,>=4Years,YES,NO,49,NO,NO,YES,2,OFFICIAL,1,YES,NO,YES
20130513,NO_ACCOUNT,12,NO,NO,NO,NO,NO,YES,1076,<100DM-500DM00DM,[1Year-4Years),2,NO,NO,YES,NO,NO,(1Year-2Years],YES,NO,26,NO,NO,YES,1,OFFICIAL,1,YES,YES,YES
20130514,LOW,24,NO,YES,NO,NO,NO,NO,6419,<100DM-500DM00DM,>=7Years,2,NO,NO,NO,NO,NO,>=4Years,NO,YES,44,NO,NO,NO,2,MANAGEMENT,2,YES,NO,YES
20130515,HIGH,42,NO,YES,NO,NO,NO,NO,4796,<100DM-500DM00DM,>=7Years,4,NO,YES,NO,NO,NO,>=4Years,NO,YES,56,NO,NO,NO,1,OFFICIAL,1,NO,NO,YES
20130516,NO_ACCOUNT,48,NO,NO,NO,NO,NO,YES,7629,N/A,>=7Years,4,YES,NO,NO,NO,NO,(1Year-2Years],NO,NO,46,YES,NO,YES,2,MANAGEMENT,2,NO,NO,YES
20130517,NO_ACCOUNT,12,NO,YES,NO,NO,NO,NO,4675,N/A,<1Year,1,NO,NO,NO,NO,NO,>=4Years,NO,NO,20,NO,YES,NO,1,OFFICIAL,1,NO,NO,YES
20130518,NO_ACCOUNT,10,YES,NO,NO,NO,NO,NO,1287,N/A,>=7Years,4,NO,YES,NO,YES,NO,(1Year-2Years],NO,NO,45,NO,NO,YES,1,RESIDENT,1,NO,YES,YES
20130519,NO_ACCOUNT,18,NO,NO,YES,NO,NO,NO,2515,<100DM-500DM00DM,[1Year-4Years),3,NO,YES,NO,NO,NO,>=4Years,YES,NO,43,NO,NO,YES,1,OFFICIAL,1,YES,NO,YES
20130520,MEDIUM,21,NO,NO,YES,NO,NO,NO,2745,>=1000DM,[4Years-7Years),3,NO,YES,NO,NO,NO,(1Year-2Years],NO,NO,32,NO,NO,YES,2,OFFICIAL,1,YES,NO,YES
20130521,NO_ACCOUNT,6,YES,NO,NO,NO,NO,NO,672,<100DM-500DM00DM,UNEMPLOYED,1,NO,NO,NO,NO,NO,>=4Years,YES,NO,54,NO,NO,YES,1,UNEMPLOYED,1,YES,NO,YES
20130522,LOW,10,YES,NO,NO,NO,NO,NO,1038,<100DM-500DM00DM,[4Years-7Years),4,NO,YES,NO,YES,NO,(2Years-3Years],NO,NO,49,NO,NO,YES,2,OFFICIAL,1,YES,NO,YES
20130523,NO_ACCOUNT,6,NO,NO,YES,NO,NO,NO,1543,>=1000DM,[1Year-4Years),4,YES,NO,NO,NO,NO,(1Year-2Years],YES,NO,33,NO,NO,YES,1,OFFICIAL,1,NO,NO,YES
20130524,NO_ACCOUNT,30,NO,YES,NO,NO,NO,NO,4811,N/A,[4Years-7Years),2,NO,NO,NO,NO,NO,>=4Years,NO,NO,24,YES,YES,NO,1,RESIDENT,1,NO,NO,YES
20130525,MEDIUM,9,YES,NO,NO,NO,NO,NO,276,<100DM-500DM00DM,[1Year-4Years),4,NO,NO,YES,NO,NO,>=4Years,YES,NO,22,NO,YES,NO,1,RESIDENT,1,NO,NO,YES
20130526,MEDIUM,48,NO,NO,NO,NO,NO,NO,5381,N/A,UNEMPLOYED,3,NO,YES,NO,NO,NO,>=4Years,NO,YES,40,YES,NO,NO,1,UNEMPLOYED,1,YES,NO,YES
20130527,NO_ACCOUNT,24,NO,NO,YES,NO,NO,NO,5511,100DM-500DM,[1Year-4Years),4,NO,YES,NO,NO,NO,<=1Year,NO,NO,25,YES,NO,YES,1,OFFICIAL,1,NO,NO,YES
20130528,HIGH,24,NO,NO,YES,NO,NO,NO,3749,<100DM-500DM00DM,<1Year,2,NO,NO,NO,NO,NO,>=4Years,NO,NO,26,NO,NO,YES,1,OFFICIAL,1,NO,NO,YES
20130529,HIGH,4,YES,NO,NO,NO,NO,NO,1494,N/A,<1Year,1,NO,YES,NO,NO,NO,(1Year-2Years],YES,NO,29,NO,NO,YES,1,RESIDENT,2,NO,YES,YES
20130530,LOW,12,NO,NO,YES,NO,NO,NO,708,<100DM-500DM00DM,[1Year-4Years),2,NO,YES,NO,NO,YES,(2Years-3Years],NO,NO,38,NO,NO,YES,1,RESIDENT,2,NO,NO,YES
20130531,MEDIUM,24,NO,NO,YES,NO,NO,NO,4351,N/A,[1Year-4Years),1,NO,NO,NO,NO,NO,>=4Years,NO,NO,48,NO,NO,YES,1,RESIDENT,1,YES,NO,YES
20130532,NO_ACCOUNT,12,NO,NO,NO,NO,YES,NO,701,<100DM-500DM00DM,[1Year-4Years),4,NO,YES,NO,NO,NO,(1Year-2Years],NO,NO,32,NO,NO,YES,2,OFFICIAL,1,NO,NO,YES
20130533,LOW,15,NO,NO,YES,NO,NO,NO,3643,<100DM-500DM00DM,>=7Years,1,NO,NO,NO,NO,NO,>=4Years,NO,NO,27,NO,NO,YES,2,RESIDENT,1,NO,NO,YES
20130534,LOW,24,NO,YES,NO,NO,NO,NO,2910,<100DM-500DM00DM,[4Years-7Years),2,NO,YES,NO,NO,NO,<=1Year,NO,YES,34,NO,NO,NO,1,MANAGEMENT,1,YES,NO,YES
20130535,LOW,18,NO,NO,YES,NO,NO,NO,2659,>=1000DM,[1Year-4Years),4,NO,YES,NO,NO,NO,(1Year-2Years],NO,NO,28,NO,NO,YES,1,OFFICIAL,1,NO,NO,YES
20130536,NO_ACCOUNT,18,YES,NO,NO,NO,NO,NO,1028,<100DM-500DM00DM,[1Year-4Years),4,NO,NO,NO,NO,NO,(2Years-3Years],YES,NO,36,NO,NO,YES,2,OFFICIAL,1,NO,NO,YES
20130537,LOW,8,YES,NO,NO,NO,NO,NO,3398,<100DM-500DM00DM,[4Years-7Years),1,NO,YES,NO,NO,NO,>=4Years,YES,NO,39,NO,NO,YES,2,RESIDENT,1,NO,YES,YES
20130538,NO_ACCOUNT,12,NO,NO,YES,NO,NO,NO,5801,N/A,>=7Years,2,NO,YES,NO,NO,NO,>=4Years,NO,NO,49,NO,YES,NO,1,OFFICIAL,1,YES,NO,YES
20130539,NO_ACCOUNT,24,YES,NO,NO,NO,NO,NO,1525,>=1000DM,[4Years-7Years),4,NO,NO,NO,NO,NO,(2Years-3Years],NO,NO,34,NO,NO,YES,1,OFFICIAL,2,YES,NO,YES
20130540,HIGH,36,NO,NO,NO,YES,NO,NO,4473,<100DM-500DM00DM,>=7Years,4,NO,YES,NO,NO,NO,(1Year-2Years],NO,NO,31,NO,NO,YES,1,OFFICIAL,1,NO,NO,YES
20130541,MEDIUM,6,NO,NO,NO,YES,NO,NO,1068,<100DM-500DM00DM,>=7Years,4,NO,YES,NO,NO,NO,>=4Years,NO,NO,28,NO,NO,YES,1,OFFICIAL,2,NO,NO,YES
20130542,LOW,24,NO,YES,NO,NO,NO,NO,6615,<100DM-500DM00DM,UNEMPLOYED,2,NO,YES,NO,NO,NO,>=4Years,NO,YES,75,NO,NO,NO,2,MANAGEMENT,1,YES,NO,YES
20130543,MEDIUM,13,NO,NO,NO,YES,NO,NO,2101,<100DM-500DM00DM,<1Year,2,NO,NO,NO,NO,YES,>=4Years,NO,NO,23,NO,NO,YES,1,RESIDENT,1,NO,NO,YES
20130544,LOW,24,NO,NO,YES,NO,NO,NO,4169,<100DM-500DM00DM,[1Year-4Years),4,NO,YES,NO,NO,NO,>=4Years,NO,NO,28,NO,NO,YES,1,OFFICIAL,1,NO,NO,YES
20130545,MEDIUM,10,NO,NO,YES,NO,NO,NO,1521,<100DM-500DM00DM,[1Year-4Years),4,YES,NO,NO,NO,NO,(1Year-2Years],NO,NO,31,NO,NO,YES,1,RESIDENT,1,NO,NO,YES
20130546,MEDIUM,24,NO,NO,NO,NO,YES,NO,5743,<100DM-500DM00DM,<1Year,2,NO,NO,NO,NO,NO,>=4Years,NO,YES,24,NO,NO,NO,2,OFFICIAL,1,YES,NO,YES
20130547,LOW,21,NO,NO,YES,NO,NO,NO,3599,<100DM-500DM00DM,[4Years-7Years),1,NO,NO,NO,NO,NO,>=4Years,NO,NO,26,NO,YES,NO,1,RESIDENT,1,NO,NO,YES
20130548,MEDIUM,18,NO,NO,NO,YES,NO,NO,3213,500DM-1000DM,<1Year,1,NO,NO,YES,NO,NO,(2Years-3Years],YES,NO,25,NO,YES,NO,1,OFFICIAL,1,NO,NO,YES
20130549,MEDIUM,18,NO,NO,NO,NO,NO,YES,4439,<100DM-500DM00DM,>=7Years,1,NO,YES,NO,YES,NO,<=1Year,YES,NO,33,YES,NO,YES,1,MANAGEMENT,1,YES,NO,YES
20130550,HIGH,10,YES,NO,NO,NO,NO,NO,3949,<100DM-500DM00DM,<1Year,1,NO,YES,NO,NO,YES,<=1Year,NO,NO,37,NO,NO,YES,1,RESIDENT,2,NO,NO,YES
20130551,NO_ACCOUNT,15,NO,NO,NO,YES,NO,NO,1459,<100DM-500DM00DM,[1Year-4Years),4,NO,NO,NO,NO,NO,(1Year-2Years],NO,NO,43,NO,NO,YES,1,RESIDENT,1,NO,NO,YES
20130552,MEDIUM,13,NO,NO,NO,YES,NO,NO,882,<100DM-500DM00DM,<1Year,4,NO,YES,NO,NO,YES,>=4Years,YES,NO,23,NO,NO,YES,2,OFFICIAL,1,NO,NO,YES
20130553,MEDIUM,24,NO,NO,NO,YES,NO,NO,3758,500DM-1000DM,UNEMPLOYED,1,NO,NO,NO,NO,NO,>=4Years,NO,YES,23,NO,YES,NO,1,UNEMPLOYED,1,NO,NO,YES
20130554,NO_ACCOUNT,6,NO,NO,NO,NO,NO,YES,1743,100DM-500DM,[1Year-4Years),1,NO,YES,NO,NO,NO,(1Year-2Years],YES,NO,34,NO,NO,YES,2,RESIDENT,1,NO,NO,YES
20130555,NO_ACCOUNT,9,NO,NO,NO,NO,NO,NO,1236,<100DM-500DM00DM,<1Year,1,NO,NO,NO,NO,NO,>=4Years,YES,NO,23,NO,YES,NO,1,OFFICIAL,1,YES,NO,YES
20130556,NO_ACCOUNT,18,NO,YES,NO,NO,NO,NO,3229,N/A,UNEMPLOYED,2,NO,YES,NO,NO,NO,>=4Years,NO,YES,38,NO,NO,YES,1,MANAGEMENT,1,YES,NO,YES
20130557,NO_ACCOUNT,10,NO,NO,NO,NO,YES,NO,727,500DM-1000DM,>=7Years,4,NO,YES,NO,NO,NO,>=4Years,NO,YES,46,NO,NO,NO,1,OFFICIAL,1,YES,NO,YES
20130558,NO_ACCOUNT,12,NO,NO,NO,YES,NO,NO,2331,N/A,>=7Years,1,NO,YES,NO,YES,NO,>=4Years,YES,NO,49,NO,NO,YES,1,OFFICIAL,1,YES,NO,YES
20130559,NO_ACCOUNT,12,NO,NO,NO,YES,NO,NO,776,<100DM-500DM00DM,[1Year-4Years),4,NO,NO,YES,NO,NO,(1Year-2Years],YES,NO,28,NO,NO,YES,1,OFFICIAL,1,NO,NO,YES
20130560,MEDIUM,18,NO,NO,NO,NO,YES,NO,1239,N/A,[1Year-4Years),4,NO,YES,NO,NO,NO,>=4Years,NO,YES,61,NO,NO,NO,1,OFFICIAL,1,NO,NO,YES
20130561,HIGH,12,NO,NO,NO,YES,NO,NO,3399,N/A,>=7Years,2,NO,YES,NO,NO,NO,(2Years-3Years],NO,NO,37,NO,NO,YES,1,MANAGEMENT,1,NO,NO,YES
20130562,HIGH,12,YES,NO,NO,NO,NO,NO,2247,<100DM-500DM00DM,[1Year-4Years),2,NO,NO,NO,NO,NO,(1Year-2Years],NO,NO,36,YES,NO,YES,2,OFFICIAL,1,YES,NO,YES
20130563,NO_ACCOUNT,6,NO,NO,YES,NO,NO,NO,1766,<100DM-500DM00DM,[1Year-4Years),1,NO,NO,YES,NO,NO,(1Year-2Years],NO,NO,21,NO,YES,NO,1,OFFICIAL,1,NO,NO,YES
20130564,NO_ACCOUNT,12,NO,NO,NO,NO,NO,YES,1542,<100DM-500DM00DM,[4Years-7Years),2,NO,YES,NO,NO,NO,>=4Years,NO,NO,36,NO,NO,YES,1,OFFICIAL,1,YES,NO,YES
20130565,NO_ACCOUNT,18,NO,YES,NO,NO,NO,NO,3850,<100DM-500DM00DM,[4Years-7Years),3,NO,YES,NO,NO,NO,<=1Year,NO,NO,27,NO,NO,YES,2,OFFICIAL,1,NO,NO,YES
20130566,LOW,18,NO,NO,YES,NO,NO,NO,3650,<100DM-500DM00DM,<1Year,1,NO,NO,NO,NO,NO,>=4Years,NO,NO,22,NO,YES,NO,1,OFFICIAL,1,NO,NO,YES
20130567,MEDIUM,18,NO,NO,YES,NO,NO,NO,3001,<100DM-500DM00DM,[4Years-7Years),2,NO,NO,NO,NO,NO,>=4Years,YES,NO,40,NO,YES,NO,1,OFFICIAL,1,NO,NO,YES
20130568,NO_ACCOUNT,36,YES,NO,NO,NO,NO,NO,3079,N/A,[1Year-4Years),4,NO,YES,NO,NO,NO,>=4Years,YES,NO,36,NO,NO,YES,1,OFFICIAL,1,NO,NO,YES
20130569,NO_ACCOUNT,18,NO,NO,NO,YES,NO,NO,6070,<100DM-500DM00DM,>=7Years,3,NO,YES,NO,NO,NO,>=4Years,NO,NO,33,NO,NO,YES,2,OFFICIAL,1,YES,NO,YES
20130570,NO_ACCOUNT,10,NO,NO,YES,NO,NO,NO,2146,<100DM-500DM00DM,<1Year,1,NO,NO,NO,NO,NO,(2Years-3Years],YES,NO,23,NO,YES,NO,2,OFFICIAL,1,NO,NO,YES
20130571,NO_ACCOUNT,60,YES,NO,NO,NO,NO,NO,13756,N/A,>=7Years,2,NO,YES,NO,NO,NO,>=4Years,NO,YES,63,YES,NO,NO,1,MANAGEMENT,1,YES,NO,YES
20130572,NO_ACCOUNT,18,NO,NO,NO,YES,NO,NO,2320,<100DM-500DM00DM,UNEMPLOYED,2,NO,NO,YES,NO,NO,(2Years-3Years],YES,NO,34,NO,NO,YES,2,OFFICIAL,1,NO,NO,YES
20130573,NO_ACCOUNT,7,NO,NO,NO,YES,NO,NO,846,N/A,>=7Years,3,NO,YES,NO,NO,NO,>=4Years,NO,YES,36,NO,NO,NO,1,OFFICIAL,1,NO,NO,YES
20130574,NO_ACCOUNT,6,YES,NO,NO,NO,NO,NO,362,100DM-500DM,[1Year-4Years),4,NO,NO,NO,NO,NO,>=4Years,NO,NO,52,NO,NO,YES,2,RESIDENT,1,NO,NO,YES
20130575,LOW,20,NO,NO,YES,NO,NO,NO,2212,N/A,[4Years-7Years),4,NO,YES,NO,NO,NO,>=4Years,NO,NO,39,NO,NO,YES,1,OFFICIAL,1,YES,NO,YES
20130576,NO_ACCOUNT,22,YES,NO,NO,NO,NO,NO,1283,N/A,[4Years-7Years),4,NO,NO,NO,NO,NO,>=4Years,NO,NO,25,NO,YES,NO,1,OFFICIAL,1,NO,NO,YES
20130577,HIGH,12,YES,NO,NO,NO,NO,NO,1330,<100DM-500DM00DM,<1Year,4,NO,YES,NO,NO,NO,<=1Year,YES,NO,26,NO,NO,YES,1,OFFICIAL,1,NO,NO,YES
20130578,NO_ACCOUNT,30,NO,NO,NO,NO,NO,YES,4272,100DM-500DM,[1Year-4Years),2,NO,YES,NO,NO,NO,(1Year-2Years],NO,NO,26,NO,NO,YES,2,RESIDENT,1,NO,NO,YES
20130579,NO_ACCOUNT,18,NO,NO,NO,YES,NO,NO,2238,<100DM-500DM00DM,[1Year-4Years),2,NO,NO,NO,NO,NO,<=1Year,NO,NO,25,NO,NO,YES,2,OFFICIAL,1,NO,NO,YES
20130580,NO_ACCOUNT,18,NO,NO,NO,YES,NO,NO,1126,N/A,<1Year,4,NO,NO,NO,NO,NO,(1Year-2Years],YES,NO,21,NO,YES,NO,1,OFFICIAL,1,YES,NO,YES
20130581,MEDIUM,18,NO,NO,YES,NO,NO,NO,7374,<100DM-500DM00DM,UNEMPLOYED,4,NO,YES,NO,NO,NO,>=4Years,NO,NO,40,YES,NO,YES,2,MANAGEMENT,1,YES,NO,YES
20130582,MEDIUM,15,NO,NO,NO,NO,NO,YES,2326,500DM-1000DM,[1Year-4Years),2,NO,YES,NO,NO,NO,>=4Years,NO,NO,27,YES,NO,YES,1,OFFICIAL,1,NO,NO,YES
20130583,NO_ACCOUNT,9,NO,NO,NO,NO,NO,YES,1449,<100DM-500DM00DM,[4Years-7Years),3,NO,NO,NO,NO,NO,(1Year-2Years],NO,NO,27,NO,NO,YES,2,OFFICIAL,1,NO,NO,YES
20130584,NO_ACCOUNT,18,YES,NO,NO,NO,NO,NO,1820,<100DM-500DM00DM,[1Year-4Years),2,NO,NO,YES,NO,NO,(1Year-2Years],NO,NO,30,NO,NO,YES,1,MANAGEMENT,1,YES,NO,YES
20130585,MEDIUM,12,NO,NO,YES,NO,NO,NO,983,>=1000DM,<1Year,1,NO,NO,NO,NO,NO,>=4Years,YES,NO,19,NO,YES,NO,1,RESIDENT,1,NO,NO,YES
20130586,LOW,36,YES,NO,NO,NO,NO,NO,3249,<100DM-500DM00DM,[4Years-7Years),2,NO,YES,NO,NO,NO,>=4Years,NO,YES,39,YES,NO,NO,1,MANAGEMENT,2,YES,NO,YES
20130587,LOW,6,NO,NO,NO,YES,NO,NO,1957,<100DM-500DM00DM,[4Years-7Years),1,NO,NO,NO,NO,NO,>=4Years,NO,NO,31,NO,NO,YES,1,OFFICIAL,1,NO,NO,YES
20130588,NO_ACCOUNT,9,NO,NO,YES,NO,NO,NO,2406,<100DM-500DM00DM,UNEMPLOYED,2,NO,YES,NO,NO,NO,(2Years-3Years],NO,NO,31,NO,NO,YES,1,MANAGEMENT,1,NO,NO,YES
20130589,MEDIUM,39,NO,NO,NO,NO,YES,NO,11760,100DM-500DM,[4Years-7Years),2,NO,YES,NO,NO,NO,(2Years-3Years],NO,YES,32,NO,YES,NO,1,OFFICIAL,1,YES,NO,YES
20130590,LOW,12,NO,NO,YES,NO,NO,NO,2578,<100DM-500DM00DM,UNEMPLOYED,3,NO,NO,NO,NO,NO,>=4Years,NO,YES,55,NO,NO,NO,1,MANAGEMENT,1,NO,NO,YES
20130591,LOW,36,NO,NO,YES,NO,NO,NO,2348,<100DM-500DM00DM,[1Year-4Years),3,NO,NO,YES,NO,NO,(1Year-2Years],NO,NO,46,NO,NO,YES,2,OFFICIAL,1,YES,NO,YES
20130592,NO_ACCOUNT,24,NO,NO,NO,YES,NO,NO,1516,>=1000DM,[1Year-4Years),4,NO,NO,NO,NO,NO,<=1Year,YES,NO,43,NO,NO,YES,2,RESIDENT,1,NO,NO,YES
20130593,NO_ACCOUNT,18,NO,NO,NO,YES,NO,NO,1473,<100DM-500DM00DM,<1Year,3,NO,NO,YES,NO,NO,>=4Years,YES,NO,39,NO,NO,YES,1,OFFICIAL,1,YES,NO,YES
20130594,MEDIUM,18,NO,NO,NO,NO,NO,YES,1887,N/A,[1Year-4Years),4,NO,NO,YES,NO,NO,>=4Years,YES,NO,28,YES,NO,YES,2,OFFICIAL,1,NO,NO,YES
20130595,NO_ACCOUNT,14,YES,NO,NO,NO,NO,NO,802,<100DM-500DM00DM,[1Year-4Years),4,NO,YES,NO,NO,NO,(1Year-2Years],NO,NO,27,NO,NO,YES,2,RESIDENT,1,NO,NO,YES
20130596,MEDIUM,18,YES,NO,NO,NO,NO,NO,2899,N/A,>=7Years,4,NO,YES,NO,NO,NO,>=4Years,NO,NO,43,NO,NO,YES,1,OFFICIAL,2,NO,NO,YES
20130597,NO_ACCOUNT,24,NO,YES,NO,NO,NO,NO,2197,N/A,[4Years-7Years),4,NO,YES,NO,NO,NO,>=4Years,NO,NO,43,NO,NO,YES,2,OFFICIAL,2,YES,NO,YES
20130598,LOW,15,NO,NO,NO,YES,NO,NO,1053,<100DM-500DM00DM,<1Year,4,NO,NO,YES,NO,NO,(1Year-2Years],YES,NO,27,NO,NO,YES,1,OFFICIAL,1,NO,YES,YES
20130599,NO_ACCOUNT,24,NO,NO,NO,YES,NO,NO,3235,500DM-1000DM,>=7Years,3,YES,NO,NO,NO,NO,(1Year-2Years],NO,NO,26,NO,NO,YES,1,MANAGEMENT,1,YES,NO,YES
20130600,MEDIUM,24,NO,NO,NO,YES,NO,NO,1967,<100DM-500DM00DM,>=7Years,4,NO,NO,NO,NO,NO,>=4Years,NO,NO,20,NO,NO,YES,1,OFFICIAL,1,YES,NO,YES
